Longitude,Latitude,Speed(kilometer),Course(degrees),Number Of Satellites,HDOP,Altitude(meters),DD/MM/YY,HH:MM:SS,Distance(meters)
-084.533911,39.119583,0,332.00,6,1.16,177.00,2/9/2009,18:2:24,0
-084.533911,39.119585,0,332.00,6,1.16,177.00,2/9/2009,18:2:25,0
-084.533911,39.119585,0,332.00,6,1.22,177.00,2/9/2009,18:2:26,0
-084.533911,39.119585,0,332.00,6,1.16,177.00,2/9/2009,18:2:27,0
-084.533913,39.119583,0,332.00,6,1.16,177.00,2/9/2009,18:2:28,0
-084.533915,39.119581,0,184.00,6,1.16,177.00,2/9/2009,18:2:29,0
-084.533916,39.119580,0,184.00,6,1.16,177.00,2/9/2009,18:2:30,0
-084.533915,39.119575,0,184.00,6,1.16,177.00,2/9/2009,18:2:31,0
-084.533908,39.119571,0,184.00,6,1.16,176.00,2/9/2009,18:2:32,0
-084.533906,39.119573,0,184.00,6,1.16,176.00,2/9/2009,18:2:33,0
-084.533906,39.119573,0,184.00,6,1.16,176.00,2/9/2009,18:2:34,0
-084.533906,39.119573,0,184.00,6,1.16,176.00,2/9/2009,18:2:35,0
-084.533908,39.119573,0,184.00,6,1.16,176.00,2/9/2009,18:2:36,0
-084.533911,39.119575,0,184.00,6,1.16,176.00,2/9/2009,18:2:37,0
-084.533913,39.119576,0,320.00,6,1.16,176.00,2/9/2009,18:2:38,0
-084.533896,39.119576,0,320.00,6,1.16,176.00,2/9/2009,18:2:39,1
-084.533891,39.119578,0,320.00,6,1.16,175.00,2/9/2009,18:2:40,0
-084.533891,39.119580,0,320.00,6,1.16,175.00,2/9/2009,18:2:41,0
-084.533881,39.119576,0,320.00,6,1.16,175.00,2/9/2009,18:2:42,0
-084.533881,39.119576,0,320.00,6,1.16,175.00,2/9/2009,18:2:43,0
-084.533883,39.119576,0,320.00,6,1.16,175.00,2/9/2009,18:2:44,0
-084.533883,39.119573,0,320.00,6,1.16,175.00,2/9/2009,18:2:45,0
-084.533883,39.119571,0,174.00,6,1.16,175.00,2/9/2009,18:2:46,0
-084.533885,39.119568,0,192.00,6,1.16,175.00,2/9/2009,18:2:47,0
-084.533883,39.119570,0,192.00,6,1.16,174.00,2/9/2009,18:2:48,0
-084.533871,39.119580,0,192.00,6,1.16,175.00,2/9/2009,18:2:49,1
-084.533866,39.119580,0,192.00,6,1.16,174.00,2/9/2009,18:2:50,0
-084.533866,39.119580,0,192.00,6,1.16,174.00,2/9/2009,18:2:51,0
-084.533865,39.119578,0,192.00,6,1.16,174.00,2/9/2009,18:2:52,0
-084.533863,39.119576,0,192.00,6,1.16,174.00,2/9/2009,18:2:53,0
-084.533863,39.119576,0,192.00,6,1.16,174.00,2/9/2009,18:2:54,0
-084.533866,39.119575,0,276.00,6,1.16,174.00,2/9/2009,18:2:55,0
-084.533871,39.119575,0,284.00,6,1.16,174.00,2/9/2009,18:2:56,0
-084.533878,39.119578,0,300.00,6,1.16,174.00,2/9/2009,18:2:57,0
-084.533885,39.119581,0,296.00,6,1.16,174.00,2/9/2009,18:2:58,0
-084.533890,39.119583,0,290.00,6,1.16,174.00,2/9/2009,18:2:59,0
-084.533891,39.119580,0,266.00,6,1.16,174.00,2/9/2009,18:3:0,0
-084.533901,39.119578,0,258.00,6,1.16,174.00,2/9/2009,18:3:1,0
-084.533900,39.119570,0,230.00,6,1.16,174.00,2/9/2009,18:3:2,0
-084.533903,39.119568,0,240.00,6,1.16,174.00,2/9/2009,18:3:3,0
-084.533910,39.119565,0,244.00,6,1.16,174.00,2/9/2009,18:3:4,0
-084.533905,39.119565,0,234.00,6,1.16,174.00,2/9/2009,18:3:5,0
-084.533905,39.119568,0,260.00,6,1.16,174.00,2/9/2009,18:3:6,0
-084.533911,39.119565,0,250.00,6,1.16,174.00,2/9/2009,18:3:7,0
-084.533908,39.119561,0,250.00,6,1.16,174.00,2/9/2009,18:3:8,0
-084.533905,39.119563,0,262.00,6,1.16,174.00,2/9/2009,18:3:9,0
-084.533893,39.119563,0,262.00,6,1.16,173.00,2/9/2009,18:3:10,1
-084.533883,39.119561,0,262.00,6,1.16,173.00,2/9/2009,18:3:11,0
-084.533873,39.119565,0,262.00,6,1.21,173.00,2/9/2009,18:3:12,0
-084.533865,39.119561,0,150.00,6,1.16,172.00,2/9/2009,18:3:13,0
-084.533861,39.119553,2,166.00,6,1.16,172.00,2/9/2009,18:3:14,0
-084.533860,39.119550,0,170.00,6,1.16,172.00,2/9/2009,18:3:15,0
-084.533858,39.119541,2,176.00,6,1.16,172.00,2/9/2009,18:3:16,1
-084.533863,39.119535,2,190.00,6,1.16,172.00,2/9/2009,18:3:17,0
-084.533856,39.119530,2,172.00,6,1.16,172.00,2/9/2009,18:3:18,0
-084.533853,39.119518,2,172.00,6,1.16,171.00,2/9/2009,18:3:19,1
-084.533846,39.119518,0,168.00,6,1.16,171.00,2/9/2009,18:3:20,0
-084.533840,39.119511,2,176.00,6,1.16,171.00,2/9/2009,18:3:21,0
-084.533836,39.119506,2,188.00,6,1.16,170.00,2/9/2009,18:3:22,0
-084.533828,39.119505,0,180.00,6,1.16,170.00,2/9/2009,18:3:23,0
-084.533825,39.119505,0,160.00,6,1.16,170.00,2/9/2009,18:3:24,0
-084.533828,39.119506,0,160.00,6,1.16,170.00,2/9/2009,18:3:25,0
-084.533823,39.119500,0,204.00,6,1.16,170.00,2/9/2009,18:3:26,0
-084.533816,39.119496,0,198.00,6,1.16,170.00,2/9/2009,18:3:27,0
-084.533813,39.119491,2,206.00,6,1.16,169.00,2/9/2009,18:3:28,0
-084.533810,39.119486,2,208.00,6,1.16,169.00,2/9/2009,18:3:29,0
-084.533808,39.119481,0,210.00,6,1.16,169.00,2/9/2009,18:3:30,0
-084.533801,39.119473,0,194.00,6,1.16,169.00,2/9/2009,18:3:31,1
-084.533793,39.119473,0,194.00,6,1.16,169.00,2/9/2009,18:3:32,0
-084.533773,39.119470,0,194.00,6,1.16,169.00,2/9/2009,18:3:33,1
-084.533763,39.119466,0,194.00,6,1.16,168.00,2/9/2009,18:3:34,0
-084.533748,39.119458,0,158.00,6,1.16,168.00,2/9/2009,18:3:35,1
-084.533740,39.119453,0,158.00,6,1.16,168.00,2/9/2009,18:3:36,0
-084.533731,39.119445,2,168.00,6,1.16,168.00,2/9/2009,18:3:37,1
-084.533731,39.119448,0,162.00,6,1.16,168.00,2/9/2009,18:3:38,0
-084.533718,39.119438,2,142.00,6,1.16,167.00,2/9/2009,18:3:39,1
-084.533720,39.119435,2,158.00,6,1.16,167.00,2/9/2009,18:3:40,0
-084.533720,39.119433,2,170.00,6,1.16,167.00,2/9/2009,18:3:41,0
-084.533721,39.119436,0,164.00,6,1.16,167.00,2/9/2009,18:3:42,0
-084.533728,39.119435,0,168.00,8,1.10,167.00,2/9/2009,18:3:43,0
-084.533730,39.119441,0,168.00,8,1.10,167.00,2/9/2009,18:3:44,0
-084.533735,39.119443,0,168.00,8,1.10,167.00,2/9/2009,18:3:45,0
-084.533735,39.119443,0,168.00,8,1.10,167.00,2/9/2009,18:3:46,0
-084.533741,39.119455,0,168.00,8,1.10,167.00,2/9/2009,18:3:47,1
-084.533741,39.119456,0,168.00,8,1.10,167.00,2/9/2009,18:3:48,0
-084.533745,39.119458,0,168.00,8,1.10,167.00,2/9/2009,18:3:49,0
-084.533745,39.119460,0,332.00,8,1.10,167.00,2/9/2009,18:3:50,0
-084.533751,39.119470,0,342.00,8,1.10,167.00,2/9/2009,18:3:51,1
-084.533750,39.119475,0,346.00,8,1.10,167.00,2/9/2009,18:3:52,0
-084.533748,39.119480,0,328.00,8,1.70,167.00,2/9/2009,18:3:53,0
-084.533748,39.119480,0,328.00,8,1.10,167.00,2/9/2009,18:3:54,0
-084.533748,39.119480,0,328.00,8,1.10,167.00,2/9/2009,18:3:55,0
-084.533750,39.119480,0,328.00,8,1.10,167.00,2/9/2009,18:3:56,0
-084.533751,39.119485,0,328.00,8,1.10,167.00,2/9/2009,18:3:57,0
-084.533751,39.119486,0,34.00,8,1.10,167.00,2/9/2009,18:3:58,0
-084.533745,39.119496,2,38.00,8,1.10,167.00,2/9/2009,18:3:59,1
-084.533746,39.119505,0,36.00,8,1.10,166.00,2/9/2009,18:4:0,1
-084.533750,39.119506,0,36.00,8,1.10,166.00,2/9/2009,18:4:1,0
-084.533750,39.119506,0,36.00,8,1.10,166.00,2/9/2009,18:4:2,0
-084.533758,39.119510,0,36.00,8,1.10,166.00,2/9/2009,18:4:3,0
-084.533758,39.119510,0,36.00,8,1.10,166.00,2/9/2009,18:4:4,0
-084.533765,39.119515,0,36.00,8,1.70,166.00,2/9/2009,18:4:5,0
-084.533765,39.119515,0,36.00,8,1.10,166.00,2/9/2009,18:4:6,0
-084.533765,39.119515,0,36.00,8,1.10,166.00,2/9/2009,18:4:7,0
-084.533765,39.119515,0,36.00,8,1.10,166.00,2/9/2009,18:4:8,0
-084.533765,39.119516,0,36.00,8,1.70,166.00,2/9/2009,18:4:9,0
-084.533763,39.119518,0,32.00,8,1.10,166.00,2/9/2009,18:4:10,0
-084.533760,39.119530,2,30.00,8,1.10,166.00,2/9/2009,18:4:11,1
-084.533766,39.119531,0,12.00,8,1.10,166.00,2/9/2009,18:4:12,0
-084.533771,39.119533,0,12.00,8,1.70,166.00,2/9/2009,18:4:13,0
-084.533778,39.119536,0,12.00,8,1.70,166.00,2/9/2009,18:4:14,0
-084.533783,39.119538,0,12.00,8,1.70,167.00,2/9/2009,18:4:15,0
-084.533781,39.119538,0,12.00,8,1.10,167.00,2/9/2009,18:4:16,0
-084.533783,39.119538,0,12.00,8,1.10,167.00,2/9/2009,18:4:17,0
-084.533781,39.119540,0,12.00,8,1.10,167.00,2/9/2009,18:4:18,0
-084.533780,39.119540,0,12.00,8,1.10,167.00,2/9/2009,18:4:19,0
-084.533778,39.119541,0,12.00,8,1.10,167.00,2/9/2009,18:4:20,0
-084.533778,39.119541,0,12.00,8,1.10,167.00,2/9/2009,18:4:21,0
-084.533776,39.119541,0,12.00,8,1.10,167.00,2/9/2009,18:4:22,0
-084.533775,39.119541,0,12.00,8,1.10,167.00,2/9/2009,18:4:23,0
-084.533775,39.119541,0,12.00,8,1.10,167.00,2/9/2009,18:4:24,0
-084.533775,39.119543,0,12.00,8,1.10,167.00,2/9/2009,18:4:25,0
-084.533776,39.119541,0,12.00,8,1.10,167.00,2/9/2009,18:4:26,0
-084.533780,39.119541,0,12.00,8,1.10,167.00,2/9/2009,18:4:27,0
-084.533781,39.119541,0,12.00,8,1.10,167.00,2/9/2009,18:4:28,0
-084.533781,39.119541,0,12.00,8,1.10,167.00,2/9/2009,18:4:29,0
-084.533786,39.119543,0,266.00,8,1.10,167.00,2/9/2009,18:4:30,0
-084.533781,39.119540,0,266.00,8,1.10,167.00,2/9/2009,18:4:31,0
-084.533780,39.119538,0,266.00,8,1.10,167.00,2/9/2009,18:4:32,0
-084.533780,39.119535,0,266.00,8,1.10,167.00,2/9/2009,18:4:33,0
-084.533775,39.119535,0,266.00,8,1.10,167.00,2/9/2009,18:4:34,0
-084.533775,39.119541,0,266.00,8,1.10,167.00,2/9/2009,18:4:35,0
-084.533775,39.119543,0,266.00,8,1.70,167.00,2/9/2009,18:4:36,0
-084.533775,39.119545,0,266.00,8,1.70,167.00,2/9/2009,18:4:37,0
-084.533775,39.119546,0,266.00,8,1.70,167.00,2/9/2009,18:4:38,0
-084.533776,39.119546,0,266.00,8,1.10,167.00,2/9/2009,18:4:39,0
-084.533778,39.119550,0,266.00,8,1.10,167.00,2/9/2009,18:4:40,0
-084.533778,39.119551,0,266.00,8,1.70,167.00,2/9/2009,18:4:41,0
-084.533776,39.119553,0,20.00,8,1.10,167.00,2/9/2009,18:4:42,0
-084.533773,39.119560,0,32.00,8,1.10,167.00,2/9/2009,18:4:43,0
-084.533773,39.119560,0,34.00,8,1.10,167.00,2/9/2009,18:4:44,0
-084.533771,39.119571,0,18.00,8,1.10,167.00,2/9/2009,18:4:45,1
-084.533776,39.119575,0,8.00,8,1.10,167.00,2/9/2009,18:4:46,0
-084.533780,39.119573,0,8.00,8,1.70,167.00,2/9/2009,18:4:47,0
-084.533781,39.119561,0,8.00,8,1.70,167.00,2/9/2009,18:4:48,1
-084.533791,39.119560,0,8.00,8,1.10,167.00,2/9/2009,18:4:49,0
-084.533800,39.119556,0,8.00,8,1.10,167.00,2/9/2009,18:4:50,0
-084.533798,39.119555,0,110.00,7,1.70,167.00,2/9/2009,18:4:51,0
-084.533810,39.119555,0,110.00,7,1.70,167.00,2/9/2009,18:4:52,1
-084.533820,39.119551,0,110.00,7,1.70,167.00,2/9/2009,18:4:53,0
-084.533828,39.119550,0,110.00,8,1.10,167.00,2/9/2009,18:4:54,0
-084.533836,39.119551,0,110.00,8,1.10,167.00,2/9/2009,18:4:55,0
-084.533838,39.119551,0,110.00,7,1.70,167.00,2/9/2009,18:4:56,0
-084.533838,39.119553,0,338.00,7,1.70,167.00,2/9/2009,18:4:57,0
-084.533840,39.119566,2,356.00,7,1.70,167.00,2/9/2009,18:4:58,1
-084.533838,39.119563,0,356.00,7,1.20,167.00,2/9/2009,18:4:59,0
-084.533845,39.119563,0,356.00,7,1.70,167.00,2/9/2009,18:5:0,0
-084.533858,39.119566,0,356.00,7,1.20,167.00,2/9/2009,18:5:1,1
-084.533858,39.119558,0,356.00,8,1.10,167.00,2/9/2009,18:5:2,0
-084.533860,39.119556,0,356.00,8,1.10,167.00,2/9/2009,18:5:3,0
-084.533860,39.119555,0,356.00,8,1.10,167.00,2/9/2009,18:5:4,0
-084.533858,39.119555,0,356.00,8,1.10,167.00,2/9/2009,18:5:5,0
-084.533855,39.119555,0,64.00,8,1.10,167.00,2/9/2009,18:5:6,0
-084.533853,39.119551,0,64.00,8,1.10,167.00,2/9/2009,18:5:7,0
-084.533851,39.119548,0,64.00,8,1.10,168.00,2/9/2009,18:5:8,0
-084.533853,39.119535,2,182.00,8,1.10,168.00,2/9/2009,18:5:9,1
-084.533850,39.119530,2,160.00,8,1.13,168.00,2/9/2009,18:5:10,0
-084.533846,39.119523,2,148.00,7,1.13,168.00,2/9/2009,18:5:11,0
-084.533843,39.119516,2,146.00,7,1.13,168.00,2/9/2009,18:5:12,0
-084.533846,39.119513,0,162.00,7,1.13,168.00,2/9/2009,18:5:13,0
-084.533850,39.119510,0,162.00,7,1.13,168.00,2/9/2009,18:5:14,0
-084.533855,39.119521,0,162.00,8,1.40,168.00,2/9/2009,18:5:15,1
-084.533863,39.119526,0,344.00,7,1.30,168.00,2/9/2009,18:5:16,0
-084.533868,39.119531,0,352.00,7,1.30,168.00,2/9/2009,18:5:17,0
-084.533875,39.119528,0,352.00,7,1.30,168.00,2/9/2009,18:5:18,0
-084.533875,39.119528,0,352.00,7,1.13,168.00,2/9/2009,18:5:19,0
-084.533881,39.119530,0,352.00,7,1.30,168.00,2/9/2009,18:5:20,0
-084.533886,39.119528,0,352.00,7,1.13,168.00,2/9/2009,18:5:21,0
-084.533886,39.119530,0,352.00,7,1.30,168.00,2/9/2009,18:5:22,0
-084.533886,39.119533,0,48.00,7,1.13,168.00,2/9/2009,18:5:23,0
-084.533881,39.119530,0,70.00,7,1.13,168.00,2/9/2009,18:5:24,0
-084.533873,39.119528,2,98.00,7,1.13,168.00,2/9/2009,18:5:25,0
-084.533860,39.119531,2,94.00,7,1.13,168.00,2/9/2009,18:5:26,1
-084.533843,39.119528,2,106.00,7,1.13,168.00,2/9/2009,18:5:27,1
-084.533838,39.119528,2,106.00,7,1.13,168.00,2/9/2009,18:5:28,0
-084.533838,39.119528,2,110.00,7,1.13,168.00,2/9/2009,18:5:29,0
-084.533840,39.119518,2,134.00,7,1.13,168.00,2/9/2009,18:5:30,1
-084.533838,39.119520,0,128.00,7,1.13,168.00,2/9/2009,18:5:31,0
-084.533838,39.119513,0,136.00,7,1.13,168.00,2/9/2009,18:5:32,0
-084.533840,39.119516,0,112.00,7,1.13,168.00,2/9/2009,18:5:33,0
-084.533835,39.119516,0,102.00,7,1.13,168.00,2/9/2009,18:5:34,0
-084.533840,39.119516,0,102.00,7,1.13,168.00,2/9/2009,18:5:35,0
-084.533838,39.119510,0,126.00,7,1.13,168.00,2/9/2009,18:5:36,0
-084.533831,39.119510,0,122.00,7,1.13,168.00,2/9/2009,18:5:37,0
-084.533828,39.119516,0,88.00,7,1.13,168.00,2/9/2009,18:5:38,0
-084.533826,39.119518,0,80.00,7,1.13,168.00,2/9/2009,18:5:39,0
-084.533830,39.119523,0,56.00,7,1.13,168.00,2/9/2009,18:5:40,0
-084.533835,39.119525,0,64.00,7,1.13,169.00,2/9/2009,18:5:41,0
-084.533833,39.119518,0,108.00,8,1.10,169.00,2/9/2009,18:5:42,0
-084.533835,39.119510,2,134.00,8,1.10,169.00,2/9/2009,18:5:43,0
-084.533840,39.119515,2,144.00,8,1.10,169.00,2/9/2009,18:5:44,0
-084.533843,39.119515,0,156.00,8,1.10,169.00,2/9/2009,18:5:45,0
-084.533845,39.119518,0,150.00,8,1.10,169.00,2/9/2009,18:5:46,0
-084.533846,39.119523,0,150.00,8,1.10,168.00,2/9/2009,18:5:47,0
-084.533850,39.119528,0,150.00,8,1.10,168.00,2/9/2009,18:5:48,0
-084.533855,39.119535,0,150.00,8,1.10,168.00,2/9/2009,18:5:49,0
-084.533865,39.119541,0,150.00,8,1.13,168.00,2/9/2009,18:5:50,1
-084.533868,39.119541,0,150.00,7,1.13,168.00,2/9/2009,18:5:51,0
-084.533871,39.119543,0,150.00,7,1.13,168.00,2/9/2009,18:5:52,0
-084.533871,39.119543,0,150.00,7,1.13,168.00,2/9/2009,18:5:53,0
-084.533870,39.119543,0,130.00,7,1.13,168.00,2/9/2009,18:5:54,0
-084.533875,39.119553,0,130.00,7,1.15,168.00,2/9/2009,18:5:55,1
-084.533878,39.119560,0,130.00,6,1.15,168.00,2/9/2009,18:5:56,0
-084.533883,39.119576,0,352.00,6,1.38,168.00,2/9/2009,18:5:57,1
-084.533891,39.119588,2,348.00,6,1.38,168.00,2/9/2009,18:5:58,1
-084.533893,39.119595,2,352.00,6,1.38,169.00,2/9/2009,18:5:59,0
-084.533900,39.119603,2,348.00,6,1.38,169.00,2/9/2009,18:6:0,1
-084.533908,39.119606,2,348.00,6,1.38,169.00,2/9/2009,18:6:1,0
-084.533925,39.119605,2,332.00,6,1.38,170.00,2/9/2009,18:6:2,1
-084.533935,39.119613,2,334.00,6,1.15,170.00,2/9/2009,18:6:3,1
-084.533941,39.119616,2,330.00,6,1.15,170.00,2/9/2009,18:6:4,0
-084.533948,39.119621,2,320.00,6,1.15,170.00,2/9/2009,18:6:5,0
-084.533951,39.119625,2,328.00,6,1.15,171.00,2/9/2009,18:6:6,0
-084.533956,39.119633,2,334.00,6,1.15,171.00,2/9/2009,18:6:7,0
-084.533955,39.119636,2,352.00,6,1.15,171.00,2/9/2009,18:6:8,0
-084.533963,39.119653,2,350.00,6,1.38,172.00,2/9/2009,18:6:9,2
-084.533963,39.119673,4,354.00,6,1.38,172.00,2/9/2009,18:6:10,2
-084.533966,39.119691,4,354.00,7,1.14,173.00,2/9/2009,18:6:11,2
-084.533968,39.119708,4,352.00,7,1.14,173.00,2/9/2009,18:6:12,1
-084.533976,39.119728,7,342.00,7,1.14,173.00,2/9/2009,18:6:13,2
-084.533976,39.119728,0,342.00,7,1.14,174.00,2/9/2009,18:6:14,0
-084.533985,39.119736,0,342.00,7,1.30,174.00,2/9/2009,18:6:15,1
-084.533990,39.119730,0,342.00,7,1.30,174.00,2/9/2009,18:6:16,0
-084.533995,39.119725,2,180.00,7,1.30,174.00,2/9/2009,18:6:17,0
-084.533993,39.119713,6,158.00,7,1.30,174.00,2/9/2009,18:6:18,1
-084.533993,39.119710,4,148.00,7,1.30,175.00,2/9/2009,18:6:19,0
-084.533980,39.119708,0,148.00,7,1.30,175.00,2/9/2009,18:6:20,1
-084.533973,39.119710,0,148.00,7,1.30,175.00,2/9/2009,18:6:21,0
-084.533976,39.119706,0,148.00,7,1.30,176.00,2/9/2009,18:6:22,0
-084.533975,39.119715,0,148.00,7,1.30,176.00,2/9/2009,18:6:23,1
-084.533961,39.119723,2,50.00,7,1.30,176.00,2/9/2009,18:6:24,1
-084.533956,39.119730,2,34.00,7,1.30,177.00,2/9/2009,18:6:25,0
-084.533953,39.119736,2,20.00,7,1.30,177.00,2/9/2009,18:6:26,0
-084.533955,39.119743,2,0.00,7,1.30,177.00,2/9/2009,18:6:27,0
-084.533956,39.119738,0,10.00,8,1.60,178.00,2/9/2009,18:6:28,0
-084.533961,39.119750,2,352.00,8,1.60,178.00,2/9/2009,18:6:29,1
-084.533951,39.119743,2,20.00,7,1.48,179.00,2/9/2009,18:6:30,1
-084.533935,39.119741,2,42.00,7,1.33,179.00,2/9/2009,18:6:31,1
-084.533931,39.119720,2,72.00,7,1.33,180.00,2/9/2009,18:6:32,2
-084.533923,39.119710,2,84.00,8,1.10,180.00,2/9/2009,18:6:33,1
-084.533918,39.119700,0,102.00,7,1.33,180.00,2/9/2009,18:6:34,1
-084.533915,39.119695,0,102.00,7,1.33,180.00,2/9/2009,18:6:35,0
-084.533920,39.119685,0,190.00,7,1.33,180.00,2/9/2009,18:6:36,1
-084.533930,39.119685,0,238.00,7,1.33,180.00,2/9/2009,18:6:37,0
-084.533933,39.119673,0,228.00,8,1.10,180.00,2/9/2009,18:6:38,1
-084.533925,39.119675,0,228.00,8,1.00,181.00,2/9/2009,18:6:39,0
-084.533918,39.119675,0,228.00,8,1.00,181.00,2/9/2009,18:6:40,0
-084.533916,39.119673,0,228.00,8,1.00,181.00,2/9/2009,18:6:41,0
-084.533920,39.119673,0,228.00,8,1.00,181.00,2/9/2009,18:6:42,0
-084.533920,39.119675,0,228.00,7,1.48,181.00,2/9/2009,18:6:43,0
-084.533918,39.119675,0,228.00,7,1.33,181.00,2/9/2009,18:6:44,0
-084.533920,39.119668,0,228.00,7,1.33,181.00,2/9/2009,18:6:45,0
-084.533911,39.119665,0,228.00,7,1.33,181.00,2/9/2009,18:6:46,0
-084.533910,39.119660,0,228.00,7,1.33,181.00,2/9/2009,18:6:47,0
-084.533896,39.119648,2,132.00,7,1.33,180.00,2/9/2009,18:6:48,1
-084.533885,39.119646,2,108.00,7,1.33,180.00,2/9/2009,18:6:49,0
-084.533873,39.119635,2,116.00,7,1.33,180.00,2/9/2009,18:6:50,1
-084.533871,39.119630,2,130.00,7,1.33,180.00,2/9/2009,18:6:51,0
-084.533871,39.119623,2,146.00,7,1.33,180.00,2/9/2009,18:6:52,0
-084.533871,39.119620,0,144.00,7,1.33,180.00,2/9/2009,18:6:53,0
-084.533863,39.119608,0,140.00,7,1.33,180.00,2/9/2009,18:6:54,1
-084.533860,39.119601,0,144.00,7,1.33,180.00,2/9/2009,18:6:55,0
-084.533853,39.119591,0,142.00,7,1.33,180.00,2/9/2009,18:6:56,1
-084.533863,39.119586,0,194.00,7,1.33,179.00,2/9/2009,18:6:57,0
-084.533873,39.119580,0,214.00,7,1.33,179.00,2/9/2009,18:6:58,1
-084.533880,39.119576,0,224.00,7,1.33,179.00,2/9/2009,18:6:59,0
-084.533883,39.119570,0,218.00,6,1.38,179.00,2/9/2009,18:7:0,0
-084.533896,39.119566,2,242.00,6,1.37,179.00,2/9/2009,18:7:1,1
-084.533898,39.119558,2,250.00,5,1.48,179.00,2/9/2009,18:7:2,0
-084.533905,39.119553,2,248.00,5,1.48,178.00,2/9/2009,18:7:3,0
-084.533905,39.119555,0,264.00,5,1.48,178.00,2/9/2009,18:7:4,0
-084.533906,39.119553,0,262.00,5,1.48,178.00,2/9/2009,18:7:5,0
-084.533895,39.119555,0,262.00,5,1.48,178.00,2/9/2009,18:7:6,0
-084.533885,39.119561,0,26.00,5,1.67,178.00,2/9/2009,18:7:7,1
-084.533873,39.119556,0,26.00,5,1.48,178.00,2/9/2009,18:7:8,1
-084.533871,39.119558,0,42.00,5,1.48,178.00,2/9/2009,18:7:9,0
-084.533871,39.119558,0,42.00,5,1.48,177.00,2/9/2009,18:7:10,0
-084.533863,39.119551,0,42.00,5,1.48,177.00,2/9/2009,18:7:11,1
-084.533865,39.119551,0,42.00,5,1.48,177.00,2/9/2009,18:7:12,0
-084.533871,39.119555,0,42.00,5,1.48,177.00,2/9/2009,18:7:13,0
-084.533871,39.119555,0,42.00,5,1.48,177.00,2/9/2009,18:7:14,0
-084.533871,39.119555,0,338.00,5,1.48,177.00,2/9/2009,18:7:15,0
-084.533870,39.119563,0,350.00,5,1.47,177.00,2/9/2009,18:7:16,0
-084.533873,39.119570,0,6.00,5,1.67,177.00,2/9/2009,18:7:17,0
-084.533866,39.119575,0,32.00,5,1.67,176.00,2/9/2009,18:7:18,0
-084.533861,39.119575,0,38.00,5,1.47,176.00,2/9/2009,18:7:19,0
-084.533860,39.119578,0,30.00,5,1.47,176.00,2/9/2009,18:7:20,0
-084.533856,39.119578,0,30.00,5,1.48,176.00,2/9/2009,18:7:21,0
-084.533853,39.119580,0,30.00,5,1.47,176.00,2/9/2009,18:7:22,0
-084.533851,39.119586,0,42.00,5,1.47,175.00,2/9/2009,18:7:23,0
-084.533851,39.119588,0,38.00,5,1.48,175.00,2/9/2009,18:7:24,0
-084.533858,39.119580,0,38.00,5,1.47,175.00,2/9/2009,18:7:25,1
-084.533865,39.119580,0,38.00,5,1.66,175.00,2/9/2009,18:7:26,0
-084.533861,39.119571,0,38.00,5,1.48,175.00,2/9/2009,18:7:27,1
-084.533855,39.119570,0,38.00,5,1.47,175.00,2/9/2009,18:7:28,0
-084.533853,39.119568,0,38.00,5,1.47,175.00,2/9/2009,18:7:29,0
-084.533853,39.119568,0,38.00,5,1.47,175.00,2/9/2009,18:7:30,0
-084.533855,39.119566,0,38.00,5,1.48,175.00,2/9/2009,18:7:31,0
-084.533858,39.119566,0,38.00,5,1.48,175.00,2/9/2009,18:7:32,0
-084.533860,39.119566,0,38.00,4,1.93,175.00,2/9/2009,18:7:33,0
-084.533861,39.119566,0,38.00,4,1.93,175.00,2/9/2009,18:7:34,0
-084.533861,39.119566,0,38.00,4,1.92,175.00,2/9/2009,18:7:35,0
-084.533860,39.119563,0,134.00,4,1.93,175.00,2/9/2009,18:7:36,0
-084.533843,39.119550,2,144.00,5,1.47,175.00,2/9/2009,18:7:37,2
-084.533838,39.119543,2,154.00,4,1.92,175.00,2/9/2009,18:7:38,0
-084.533833,39.119543,0,160.00,5,1.92,175.00,2/9/2009,18:7:39,0
-084.533820,39.119528,2,144.00,5,1.92,175.00,2/9/2009,18:7:40,2
-084.533816,39.119508,2,154.00,4,1.92,175.00,2/9/2009,18:7:41,2
-084.533816,39.119508,2,164.00,4,1.92,175.00,2/9/2009,18:7:42,0
-084.533836,39.119486,2,174.00,4,1.92,175.00,2/9/2009,18:7:43,2
-084.533845,39.119480,2,176.00,4,1.92,174.00,2/9/2009,18:7:44,0
-084.533850,39.119475,2,188.00,4,1.92,174.00,2/9/2009,18:7:45,0
-084.533838,39.119478,0,156.00,4,1.92,174.00,2/9/2009,18:7:46,1
-084.533833,39.119478,0,140.00,4,1.92,174.00,2/9/2009,18:7:47,0
-084.533841,39.119478,0,162.00,4,1.92,174.00,2/9/2009,18:7:48,0
-084.533853,39.119483,0,162.00,4,1.92,174.00,2/9/2009,18:7:49,1
-084.533853,39.119481,0,162.00,4,1.92,174.00,2/9/2009,18:7:50,0
-084.533858,39.119481,0,162.00,4,1.92,174.00,2/9/2009,18:7:51,0
-084.533863,39.119481,0,206.00,4,1.92,174.00,2/9/2009,18:7:52,0
-084.533876,39.119486,0,246.00,4,1.92,174.00,2/9/2009,18:7:53,1
-084.533886,39.119493,0,272.00,4,1.92,175.00,2/9/2009,18:7:54,1
