Longitude,Latitude,Speed(kilometer),Course(degrees),Number Of Satellites,HDOP,Altitude(meters),DD/MM/YY,HH:MM:SS,Distance(meters)
-084.614145,39.094573,57,76.00,6,1.34,276.00,14/9/2009,12:7:56,16
-084.613960,39.094611,57,76.00,6,1.34,276.00,14/9/2009,12:7:57,16
-084.613770,39.094645,57,76.00,6,1.34,276.00,14/9/2009,12:7:58,16
-084.613580,39.094676,57,78.00,6,1.34,276.00,14/9/2009,12:7:59,16
-084.613386,39.094715,59,76.00,6,1.34,276.00,14/9/2009,12:8:0,17
-084.613193,39.094751,59,76.00,6,1.34,276.00,14/9/2009,12:8:1,17
-084.612998,39.094786,59,78.00,6,1.34,276.00,14/9/2009,12:8:2,17
-084.612800,39.094823,61,76.00,6,1.34,276.00,14/9/2009,12:8:3,17
-084.612600,39.094863,61,76.00,6,1.34,277.00,14/9/2009,12:8:4,17
-084.612400,39.094901,61,76.00,6,1.34,277.00,14/9/2009,12:8:5,17
-084.612200,39.094941,61,76.00,6,1.34,277.00,14/9/2009,12:8:6,17
-084.612003,39.094980,61,76.00,6,1.34,277.00,14/9/2009,12:8:7,17
-084.611810,39.095010,59,76.00,6,1.34,277.00,14/9/2009,12:8:8,16
-084.611621,39.095040,57,78.00,6,1.34,278.00,14/9/2009,12:8:9,16
-084.611438,39.095068,57,80.00,6,1.34,278.00,14/9/2009,12:8:10,16
-084.611255,39.095095,56,80.00,6,1.34,278.00,14/9/2009,12:8:11,15
-084.611255,39.095121,56,80.00,6,1.34,279.00,14/9/2009,12:8:12,2
-084.610891,39.095143,56,80.00,6,1.34,279.00,14/9/2009,12:8:13,31
-084.610706,39.095165,57,82.00,6,1.34,280.00,14/9/2009,12:8:14,16
-084.610518,39.095183,57,82.00,6,1.34,280.00,14/9/2009,12:8:15,16
-084.610328,39.095198,59,84.00,6,1.34,281.00,14/9/2009,12:8:16,16
-084.610135,39.095211,59,84.00,6,1.34,281.00,14/9/2009,12:8:17,16
-084.609940,39.095223,61,84.00,6,1.34,281.00,14/9/2009,12:8:18,16
-084.609741,39.095238,61,86.00,6,1.34,281.00,14/9/2009,12:8:19,17
-084.609541,39.095251,61,84.00,6,1.34,281.00,14/9/2009,12:8:20,17
-084.609345,39.095253,61,86.00,6,1.34,280.00,14/9/2009,12:8:21,16
-084.609140,39.095270,63,84.00,6,1.34,280.00,14/9/2009,12:8:22,17
-084.608940,39.095281,61,84.00,6,1.34,280.00,14/9/2009,12:8:23,17
-084.608741,39.095293,61,84.00,6,1.34,279.00,14/9/2009,12:8:24,17
-084.608553,39.095288,59,88.00,6,1.34,279.00,14/9/2009,12:8:25,16
-084.608361,39.095286,59,88.00,6,1.34,279.00,14/9/2009,12:8:26,16
-084.608168,39.095300,59,86.00,6,1.34,278.00,14/9/2009,12:8:27,16
-084.607971,39.095310,59,86.00,6,1.35,277.00,14/9/2009,12:8:28,16
-084.607783,39.095315,57,86.00,6,1.35,277.00,14/9/2009,12:8:29,16
-084.607593,39.095321,57,86.00,6,1.35,277.00,14/9/2009,12:8:30,16
-084.607403,39.095331,57,86.00,6,1.35,276.00,14/9/2009,12:8:31,16
-084.607403,39.095331,56,88.00,6,1.35,276.00,14/9/2009,12:8:32,0
-084.607036,39.095341,56,88.00,6,1.35,276.00,14/9/2009,12:8:33,31
-084.606853,39.095350,56,88.00,6,1.35,275.00,14/9/2009,12:8:34,15
-084.606853,39.095350,57,90.00,6,1.35,275.00,14/9/2009,12:8:35,0
-084.606481,39.095341,57,92.00,6,1.35,274.00,14/9/2009,12:8:36,32
-084.606295,39.095323,59,96.00,6,1.35,274.00,14/9/2009,12:8:37,16
-084.606103,39.095300,59,96.00,6,1.35,274.00,14/9/2009,12:8:38,16
-084.605913,39.095271,59,100.00,6,1.35,274.00,14/9/2009,12:8:39,16
-084.605730,39.095225,59,104.00,6,1.35,274.00,14/9/2009,12:8:40,16
-084.605550,39.095166,59,110.00,6,1.35,274.00,14/9/2009,12:8:41,16
-084.605376,39.095100,59,112.00,6,1.35,274.00,14/9/2009,12:8:42,16
-084.605208,39.095023,59,116.00,6,1.35,274.00,14/9/2009,12:8:43,16
-084.605043,39.094931,59,120.00,6,1.35,274.00,14/9/2009,12:8:44,17
-084.604891,39.094841,56,122.00,6,1.35,275.00,14/9/2009,12:8:45,16
-084.604730,39.094763,57,118.00,6,1.35,275.00,14/9/2009,12:8:46,16
-084.604565,39.094690,57,116.00,6,1.35,275.00,14/9/2009,12:8:47,16
-084.604398,39.094621,56,114.00,6,1.35,275.00,14/9/2009,12:8:48,16
-084.604230,39.094570,54,108.00,6,1.35,275.00,14/9/2009,12:8:49,15
-084.604065,39.094525,54,108.00,6,1.35,275.00,14/9/2009,12:8:50,14
-084.603903,39.094476,52,110.00,6,1.35,274.00,14/9/2009,12:8:51,14
-084.603745,39.094446,50,102.00,6,1.35,274.00,14/9/2009,12:8:52,13
-084.603585,39.094423,50,100.00,6,1.35,274.00,14/9/2009,12:8:53,13
-084.603421,39.094413,50,96.00,6,1.35,274.00,14/9/2009,12:8:54,14
-084.603263,39.094405,50,94.00,6,1.35,274.00,14/9/2009,12:8:55,13
-084.603098,39.094398,50,94.00,6,1.35,273.00,14/9/2009,12:8:56,14
-084.602926,39.094396,50,90.00,6,1.35,273.00,14/9/2009,12:8:57,14
-084.602758,39.094401,50,88.00,6,1.35,273.00,14/9/2009,12:8:58,14
-084.602596,39.094403,48,88.00,6,1.35,273.00,14/9/2009,12:8:59,13
-084.602436,39.094410,48,86.00,6,1.35,273.00,14/9/2009,12:9:0,13
-084.602281,39.094415,46,86.00,6,1.35,273.00,14/9/2009,12:9:1,13
-084.602131,39.094425,44,86.00,6,1.35,273.00,14/9/2009,12:9:2,12
-084.601990,39.094433,41,86.00,6,1.35,273.00,14/9/2009,12:9:3,12
-084.601861,39.094431,39,88.00,6,1.35,273.00,14/9/2009,12:9:4,11
-084.601736,39.094430,37,90.00,6,1.35,273.00,14/9/2009,12:9:5,10
-084.601616,39.094426,37,92.00,6,1.35,273.00,14/9/2009,12:9:6,10
-084.601496,39.094413,37,96.00,6,1.35,273.00,14/9/2009,12:9:7,10
-084.601375,39.094410,37,94.00,6,1.35,274.00,14/9/2009,12:9:8,10
-084.601250,39.094406,39,92.00,6,1.35,274.00,14/9/2009,12:9:9,10
-084.601123,39.094400,39,94.00,6,1.35,274.00,14/9/2009,12:9:10,10
-084.600993,39.094395,39,94.00,6,1.35,274.00,14/9/2009,12:9:11,11
-084.600863,39.094388,39,94.00,6,1.35,274.00,14/9/2009,12:9:12,11
-084.600741,39.094376,37,96.00,6,1.35,273.00,14/9/2009,12:9:13,10
-084.600625,39.094373,33,94.00,6,1.35,273.00,14/9/2009,12:9:14,9
-084.600513,39.094371,31,94.00,6,1.35,273.00,14/9/2009,12:9:15,9
-084.600513,39.094371,31,92.00,6,1.35,272.00,14/9/2009,12:9:16,0
-084.600301,39.094363,31,100.00,6,1.35,272.00,14/9/2009,12:9:17,18
-084.600205,39.094360,28,96.00,6,1.35,271.00,14/9/2009,12:9:18,8
-084.600120,39.094363,24,90.00,6,1.35,271.00,14/9/2009,12:9:19,7
-084.600041,39.094373,20,84.00,6,1.35,271.00,14/9/2009,12:9:20,6
-084.599990,39.094370,15,90.00,6,1.35,271.00,14/9/2009,12:9:21,4
-084.599953,39.094378,9,80.00,6,1.35,271.00,14/9/2009,12:9:22,3
-084.599933,39.094386,4,74.00,6,1.35,271.00,14/9/2009,12:9:23,1
-084.599931,39.094391,2,76.00,6,1.35,270.00,14/9/2009,12:9:24,0
-084.599925,39.094398,4,100.00,6,1.35,270.00,14/9/2009,12:9:25,0
-084.599910,39.094400,6,94.00,6,1.35,270.00,14/9/2009,12:9:26,1
-084.599880,39.094398,11,100.00,6,1.35,270.00,14/9/2009,12:9:27,2
-084.599833,39.094395,17,96.00,6,1.35,270.00,14/9/2009,12:9:28,4
-084.599768,39.094386,22,96.00,6,1.35,269.00,14/9/2009,12:9:29,5
-084.599693,39.094378,24,98.00,6,1.35,268.00,14/9/2009,12:9:30,6
-084.599605,39.094368,30,98.00,6,1.35,268.00,14/9/2009,12:9:31,7
-084.599605,39.094358,33,96.00,6,1.35,268.00,14/9/2009,12:9:32,1
-084.599376,39.094346,37,98.00,6,1.35,268.00,14/9/2009,12:9:33,19
-084.599248,39.094331,41,100.00,6,1.35,268.00,14/9/2009,12:9:34,11
-084.599110,39.094311,44,100.00,6,1.35,267.00,14/9/2009,12:9:35,12
-084.598963,39.094291,46,100.00,6,1.35,267.00,14/9/2009,12:9:36,12
-084.598963,39.094291,48,98.00,6,1.35,266.00,14/9/2009,12:9:37,0
-084.598646,39.094261,50,96.00,6,1.35,265.00,14/9/2009,12:9:38,27
-084.598476,39.094248,52,96.00,6,1.35,263.00,14/9/2009,12:9:39,14
-084.598301,39.094235,54,96.00,6,1.35,262.00,14/9/2009,12:9:40,15
-084.598126,39.094225,56,96.00,6,1.35,261.00,14/9/2009,12:9:41,15
-084.597946,39.094211,56,96.00,6,1.35,260.00,14/9/2009,12:9:42,15
-084.597761,39.094195,57,98.00,6,1.35,259.00,14/9/2009,12:9:43,16
-084.597575,39.094175,57,98.00,6,1.36,259.00,14/9/2009,12:9:44,16
-084.597385,39.094151,59,100.00,6,1.36,258.00,14/9/2009,12:9:45,16
-084.597191,39.094126,59,100.00,6,1.36,257.00,14/9/2009,12:9:46,16
-084.597001,39.094095,59,100.00,6,1.36,257.00,14/9/2009,12:9:47,16
-084.596810,39.094058,59,102.00,6,1.36,256.00,14/9/2009,12:9:48,16
-084.596620,39.094016,59,104.00,6,1.36,256.00,14/9/2009,12:9:49,17
-084.596433,39.093961,61,108.00,6,1.36,256.00,14/9/2009,12:9:50,17
-084.596433,39.093961,61,110.00,6,1.36,255.00,14/9/2009,12:9:51,0
-084.596066,39.093830,61,112.00,6,1.36,255.00,14/9/2009,12:9:52,34
-084.595893,39.093745,61,114.00,6,1.36,255.00,14/9/2009,12:9:53,17
-084.595715,39.093675,61,116.00,6,1.36,255.00,14/9/2009,12:9:54,17
-084.595536,39.093611,59,116.00,6,1.36,255.00,14/9/2009,12:9:55,16
-084.595358,39.093550,59,114.00,6,1.36,254.00,14/9/2009,12:9:56,16
-084.595180,39.093491,59,112.00,6,1.36,254.00,14/9/2009,12:9:57,16
-084.595001,39.093436,59,112.00,6,1.36,254.00,14/9/2009,12:9:58,16
-084.594821,39.093380,59,110.00,6,1.36,253.00,14/9/2009,12:9:59,16
-084.594636,39.093335,59,106.00,6,1.36,254.00,14/9/2009,12:10:0,16
-084.594445,39.093311,59,100.00,6,1.36,254.00,14/9/2009,12:10:1,16
-084.594255,39.093300,57,94.00,6,1.36,253.00,14/9/2009,12:10:2,16
-084.594070,39.093293,57,94.00,6,1.36,253.00,14/9/2009,12:10:3,15
-084.594070,39.093306,56,88.00,6,1.36,253.00,14/9/2009,12:10:4,1
-084.593698,39.093333,56,82.00,6,1.36,252.00,14/9/2009,12:10:5,32
-084.593510,39.093375,56,76.00,6,1.36,252.00,14/9/2009,12:10:6,16
-084.593330,39.093423,56,72.00,6,1.36,252.00,14/9/2009,12:10:7,16
-084.593158,39.093470,56,68.00,6,1.36,251.00,14/9/2009,12:10:8,15
-084.592995,39.093525,54,66.00,6,1.36,251.00,14/9/2009,12:10:9,15
-084.592830,39.093595,54,60.00,6,1.36,251.00,14/9/2009,12:10:10,16
-084.592678,39.093681,56,54.00,6,1.36,250.00,14/9/2009,12:10:11,16
-084.592531,39.093776,56,50.00,6,1.36,250.00,14/9/2009,12:10:12,16
-084.592400,39.093878,56,48.00,6,1.36,249.00,14/9/2009,12:10:13,15
-084.592271,39.093990,56,42.00,6,1.36,249.00,14/9/2009,12:10:14,16
-084.592160,39.094116,56,42.00,6,1.36,246.00,14/9/2009,12:10:15,16
-084.592041,39.094223,56,40.00,5,1.50,243.00,14/9/2009,12:10:16,15
-084.591920,39.094333,57,40.00,5,1.50,241.00,14/9/2009,12:10:17,16
-084.591798,39.094438,57,40.00,5,1.50,239.00,14/9/2009,12:10:18,15
-084.591673,39.094546,57,40.00,5,1.50,238.00,14/9/2009,12:10:19,16
-084.591538,39.094653,57,42.00,5,1.50,236.00,14/9/2009,12:10:20,16
-084.591406,39.094761,59,42.00,5,1.50,234.00,14/9/2009,12:10:21,16
-084.591278,39.094870,57,42.00,5,1.50,233.00,14/9/2009,12:10:22,16
-084.591146,39.094975,57,44.00,5,1.50,232.00,14/9/2009,12:10:23,16
-084.591008,39.095081,57,44.00,5,1.50,231.00,14/9/2009,12:10:24,16
-084.590870,39.095183,56,46.00,5,1.50,230.00,14/9/2009,12:10:25,16
-084.590726,39.095283,57,48.00,5,1.50,229.00,14/9/2009,12:10:26,16
-084.590726,39.095283,56,50.00,5,1.50,228.00,14/9/2009,12:10:27,0
-084.590433,39.095470,57,52.00,5,1.50,228.00,14/9/2009,12:10:28,32
-084.590276,39.095551,59,56.00,5,1.50,227.00,14/9/2009,12:10:29,16
-084.590113,39.095631,57,58.00,5,1.50,228.00,14/9/2009,12:10:30,16
-084.589943,39.095718,57,60.00,5,1.50,227.00,14/9/2009,12:10:31,17
-084.589771,39.095790,59,60.00,5,1.50,227.00,14/9/2009,12:10:32,16
-084.589598,39.095863,59,62.00,5,1.50,227.00,14/9/2009,12:10:33,16
-084.589428,39.095918,59,64.00,5,1.50,226.00,14/9/2009,12:10:34,15
-084.589258,39.095985,59,62.00,5,1.50,227.00,14/9/2009,12:10:35,16
-084.589088,39.096051,59,62.00,5,1.50,226.00,14/9/2009,12:10:36,16
-084.588915,39.096128,59,60.00,5,1.50,226.00,14/9/2009,12:10:37,17
-084.588741,39.096190,59,62.00,5,1.50,227.00,14/9/2009,12:10:38,16
-084.588581,39.096240,57,64.00,5,1.50,227.00,14/9/2009,12:10:39,14
-084.588410,39.096300,57,64.00,5,1.50,226.00,14/9/2009,12:10:40,16
-084.588241,39.096363,57,62.00,5,1.50,226.00,14/9/2009,12:10:41,16
-084.588075,39.096428,57,60.00,5,1.50,226.00,14/9/2009,12:10:42,15
-084.587908,39.096475,56,66.00,5,1.50,226.00,14/9/2009,12:10:43,15
-084.587738,39.096538,59,64.00,5,1.50,226.00,14/9/2009,12:10:44,16
-084.587570,39.096593,57,64.00,5,1.50,226.00,14/9/2009,12:10:45,15
-084.587403,39.096650,57,64.00,5,1.50,226.00,14/9/2009,12:10:46,15
-084.587235,39.096720,61,60.00,5,1.50,226.00,14/9/2009,12:10:47,16
-084.587070,39.096780,59,60.00,5,1.50,225.00,14/9/2009,12:10:48,15
-084.586893,39.096836,57,64.00,5,1.50,225.00,14/9/2009,12:10:49,16
-084.586720,39.096903,59,62.00,5,1.50,225.00,14/9/2009,12:10:50,16
-084.586546,39.096955,57,66.00,5,1.50,224.00,14/9/2009,12:10:51,16
-084.586380,39.097020,57,62.00,5,1.50,224.00,14/9/2009,12:10:52,15
-084.586200,39.097086,59,62.00,5,1.50,224.00,14/9/2009,12:10:53,17
-084.586031,39.097153,57,62.00,5,1.50,223.00,14/9/2009,12:10:54,16
-084.585860,39.097200,56,66.00,5,1.50,223.00,14/9/2009,12:10:55,15
-084.585688,39.097248,56,68.00,5,1.50,223.00,14/9/2009,12:10:56,15
-084.585528,39.097311,56,68.00,5,1.50,222.00,14/9/2009,12:10:57,15
-084.585350,39.097371,57,68.00,5,1.50,221.00,14/9/2009,12:10:58,16
-084.585183,39.097405,56,72.00,5,1.50,221.00,14/9/2009,12:10:59,14
-084.584998,39.097426,56,74.00,5,1.50,220.00,14/9/2009,12:11:0,16
-084.584811,39.097450,57,76.00,6,1.37,220.00,14/9/2009,12:11:1,16
-084.584625,39.097475,57,76.00,6,1.37,220.00,14/9/2009,12:11:2,16
-084.584425,39.097490,59,78.00,6,1.37,220.00,14/9/2009,12:11:3,17
-084.584235,39.097515,57,82.00,6,1.37,220.00,14/9/2009,12:11:4,16
-084.584235,39.097515,56,84.00,6,1.37,220.00,14/9/2009,12:11:5,0
-084.583863,39.097521,56,90.00,6,1.37,219.00,14/9/2009,12:11:6,32
-084.583676,39.097525,56,90.00,6,1.37,218.00,14/9/2009,12:11:7,16
-084.583491,39.097521,56,92.00,6,1.37,217.00,14/9/2009,12:11:8,15
-084.583305,39.097520,56,94.00,6,1.37,216.00,14/9/2009,12:11:9,16
-084.583118,39.097501,57,96.00,6,1.37,215.00,14/9/2009,12:11:10,16
-084.582930,39.097473,59,100.00,6,1.37,213.00,14/9/2009,12:11:11,16
-084.582741,39.097441,59,102.00,6,1.37,212.00,14/9/2009,12:11:12,16
-084.582550,39.097406,61,102.00,6,1.37,210.00,14/9/2009,12:11:13,16
-084.582356,39.097368,61,104.00,6,1.37,208.00,14/9/2009,12:11:14,17
-084.582161,39.097320,63,106.00,6,1.37,207.00,14/9/2009,12:11:15,17
-084.581963,39.097278,63,106.00,6,1.37,203.00,14/9/2009,12:11:16,17
-084.581768,39.097238,61,106.00,6,1.37,200.00,14/9/2009,12:11:17,17
-084.581580,39.097190,59,106.00,6,1.37,198.00,14/9/2009,12:11:18,17
-084.581398,39.097141,59,106.00,6,1.37,196.00,14/9/2009,12:11:19,16
-084.581218,39.097098,56,106.00,6,1.37,194.00,14/9/2009,12:11:20,16
-084.581046,39.097060,56,106.00,6,1.37,193.00,14/9/2009,12:11:21,15
-084.580868,39.097028,56,104.00,6,1.37,191.00,14/9/2009,12:11:22,15
-084.580688,39.097000,57,104.00,6,1.37,190.00,14/9/2009,12:11:23,15
-084.580506,39.096961,57,104.00,6,1.37,189.00,14/9/2009,12:11:24,16
-084.580325,39.096920,59,106.00,6,1.37,188.00,14/9/2009,12:11:10,16
-084.580140,39.096871,61,106.00,6,1.37,188.00,14/9/2009,12:11:11,16
-084.579950,39.096818,63,108.00,6,1.37,187.00,14/9/2009,12:11:12,17
-084.579763,39.096750,65,110.00,6,1.37,187.00,14/9/2009,12:11:13,17
-084.579573,39.096678,65,114.00,6,1.37,186.00,14/9/2009,12:11:14,18
-084.579376,39.096613,67,114.00,6,1.37,186.00,14/9/2009,12:11:15,18
-084.579183,39.096541,67,116.00,6,1.37,186.00,14/9/2009,12:11:16,18
-084.578993,39.096465,67,116.00,5,1.50,186.00,14/9/2009,12:11:17,18
-084.578808,39.096390,65,116.00,5,1.50,185.00,14/9/2009,12:11:18,17
-084.578636,39.096295,65,124.00,5,1.50,185.00,14/9/2009,12:11:19,18
-084.578476,39.096191,65,128.00,5,1.50,186.00,14/9/2009,12:11:20,17
-084.578345,39.096053,65,136.00,5,1.50,186.00,14/9/2009,12:11:21,19
-084.578216,39.095916,67,140.00,5,1.50,186.00,14/9/2009,12:11:22,18
-084.578070,39.095786,67,138.00,5,1.50,186.00,14/9/2009,12:11:23,19
-084.577913,39.095661,67,134.00,5,1.50,186.00,14/9/2009,12:11:24,19
-084.577756,39.095545,67,132.00,5,1.50,186.00,14/9/2009,12:11:25,18
-084.577590,39.095431,69,130.00,5,1.50,185.00,14/9/2009,12:11:26,19
-084.577401,39.095341,67,122.00,5,1.50,185.00,14/9/2009,12:11:27,19
-084.577225,39.095250,67,120.00,5,1.50,185.00,14/9/2009,12:11:28,18
-084.577040,39.095163,67,118.00,5,1.50,185.00,14/9/2009,12:11:29,18
-084.576851,39.095080,67,118.00,5,1.50,185.00,14/9/2009,12:11:30,18
-084.576663,39.094995,67,120.00,5,1.50,185.00,14/9/2009,12:11:31,18
-084.576485,39.094903,65,120.00,5,1.50,185.00,14/9/2009,12:11:32,18
-084.576298,39.094823,65,120.00,5,1.50,185.00,14/9/2009,12:11:33,18
-084.576103,39.094760,65,118.00,5,1.50,185.00,14/9/2009,12:11:34,18
-084.575915,39.094681,67,120.00,5,1.50,185.00,14/9/2009,12:11:35,18
-084.575731,39.094598,67,118.00,5,1.50,185.00,14/9/2009,12:11:36,18
-084.575546,39.094516,67,120.00,5,1.50,185.00,14/9/2009,12:11:37,18
-084.575365,39.094433,65,120.00,5,1.50,184.00,14/9/2009,12:11:38,18
-084.575188,39.094348,65,120.00,5,1.50,184.00,14/9/2009,12:11:39,17
-084.575188,39.094348,65,122.00,5,1.50,185.00,14/9/2009,12:11:40,0
-084.574833,39.094175,63,120.00,5,1.50,185.00,14/9/2009,12:11:41,36
-084.574661,39.094096,61,120.00,5,1.50,184.00,14/9/2009,12:11:42,17
-084.574500,39.094006,61,124.00,5,1.50,184.00,14/9/2009,12:11:43,17
-084.574380,39.093876,59,134.00,5,1.50,184.00,14/9/2009,12:11:44,17
-084.574273,39.093745,59,142.00,5,1.50,184.00,14/9/2009,12:11:45,17
-084.574181,39.093590,65,150.00,5,1.50,184.00,14/9/2009,12:11:46,18
-084.574115,39.093435,63,162.00,5,1.50,184.00,14/9/2009,12:11:47,18
-084.574056,39.093276,63,166.00,5,1.50,184.00,14/9/2009,12:11:48,18
-084.574023,39.093103,63,170.00,5,1.50,184.00,14/9/2009,12:11:49,19
-084.574003,39.092940,63,174.00,5,1.50,183.00,14/9/2009,12:11:50,18
-084.574003,39.092781,63,178.00,5,1.50,183.00,14/9/2009,12:11:51,17
-084.573996,39.092623,63,178.00,5,1.50,183.00,14/9/2009,12:11:52,17
-084.573971,39.092463,63,174.00,5,1.50,182.00,14/9/2009,12:11:53,17
-084.573933,39.092300,63,168.00,5,1.50,182.00,14/9/2009,12:11:54,18
-084.573878,39.092143,63,164.00,5,1.50,182.00,14/9/2009,12:11:55,18
-084.573773,39.091993,67,156.00,5,1.50,181.00,14/9/2009,12:11:56,18
-084.573676,39.091835,69,154.00,5,1.50,181.00,14/9/2009,12:11:57,19
-084.573561,39.091691,67,150.00,5,1.50,180.00,14/9/2009,12:11:58,18
-084.573420,39.091583,63,142.00,5,1.50,180.00,14/9/2009,12:11:59,17
-084.573251,39.091486,65,134.00,5,1.50,179.00,14/9/2009,12:12:0,18
-084.573088,39.091381,69,132.00,5,1.50,178.00,14/9/2009,12:12:1,18
-084.572923,39.091275,69,130.00,5,1.50,177.00,14/9/2009,12:12:2,18
-084.572750,39.091178,69,128.00,5,1.50,176.00,14/9/2009,12:12:3,18
-084.572581,39.091065,69,130.00,5,1.50,176.00,14/9/2009,12:12:4,19
-084.572416,39.090951,69,132.00,5,1.50,175.00,14/9/2009,12:12:5,18
-084.572250,39.090846,67,130.00,5,1.50,174.00,14/9/2009,12:12:6,18
-084.572081,39.090741,67,130.00,6,1.38,173.00,14/9/2009,12:12:7,18
-084.571915,39.090638,67,128.00,6,1.38,173.00,14/9/2009,12:12:8,18
-084.571755,39.090530,67,130.00,6,1.38,173.00,14/9/2009,12:12:9,18
-084.571593,39.090423,67,130.00,6,1.38,173.00,14/9/2009,12:12:10,18
-084.571438,39.090316,63,130.00,6,1.38,173.00,14/9/2009,12:12:11,17
-084.571280,39.090215,63,130.00,6,1.38,172.00,14/9/2009,12:12:12,17
-084.571280,39.090118,63,128.00,6,1.38,172.00,14/9/2009,12:12:13,10
-084.570966,39.090020,61,130.00,6,1.38,172.00,14/9/2009,12:12:14,29
-084.570815,39.089918,61,130.00,6,1.38,172.00,14/9/2009,12:12:15,17
-084.570666,39.089815,61,132.00,5,1.40,172.00,14/9/2009,12:12:16,17
-084.570520,39.089713,59,132.00,5,1.40,172.00,14/9/2009,12:12:17,16
-084.570370,39.089616,59,130.00,5,1.40,172.00,14/9/2009,12:12:18,16
-084.570226,39.089526,56,130.00,5,1.40,172.00,14/9/2009,12:12:19,15
-084.570088,39.089438,54,128.00,5,1.40,171.00,14/9/2009,12:12:20,15
-084.569953,39.089356,52,130.00,5,1.40,171.00,14/9/2009,12:12:21,14
-084.569826,39.089271,52,130.00,5,1.40,171.00,14/9/2009,12:12:22,14
-084.569711,39.089180,48,134.00,5,1.40,170.00,14/9/2009,12:12:23,14
-084.569606,39.089091,46,136.00,5,1.40,170.00,14/9/2009,12:12:24,13
-084.569506,39.089006,44,136.00,6,1.38,170.00,14/9/2009,12:12:25,12
-084.569428,39.088923,39,142.00,6,1.38,169.00,14/9/2009,12:12:26,11
-084.569360,39.088846,39,144.00,6,1.38,169.00,14/9/2009,12:12:27,10
-084.569360,39.088846,33,146.00,6,1.38,169.00,14/9/2009,12:12:28,0
-084.569243,39.088690,35,150.00,6,1.38,168.00,14/9/2009,12:12:29,20
-084.569196,39.088603,35,156.00,6,1.38,168.00,14/9/2009,12:12:30,10
-084.569155,39.088518,35,158.00,6,1.38,168.00,14/9/2009,12:12:31,10
-084.569113,39.088438,35,158.00,6,1.38,168.00,14/9/2009,12:12:32,9
-084.569068,39.088355,33,150.00,6,1.38,167.00,14/9/2009,12:12:33,9
-084.569001,39.088286,31,144.00,6,1.38,167.00,14/9/2009,12:12:34,9
-084.568930,39.088233,30,130.00,6,1.38,167.00,14/9/2009,12:12:35,8
-084.568840,39.088200,31,114.00,6,1.38,166.00,14/9/2009,12:12:36,8
-084.568725,39.088176,35,106.00,6,1.40,165.00,14/9/2009,12:12:37,10
-084.568725,39.088176,39,102.00,6,1.38,164.00,14/9/2009,12:12:38,0
-084.568600,39.088153,35,94.00,6,1.38,164.00,14/9/2009,12:12:39,10
-084.568361,39.088143,30,92.00,6,1.38,164.00,14/9/2009,12:12:40,20
-084.568271,39.088141,26,88.00,6,1.38,164.00,14/9/2009,12:12:41,7
-084.568213,39.088138,17,88.00,6,1.38,163.00,14/9/2009,12:12:42,4
-084.568176,39.088145,7,82.00,6,1.38,163.00,14/9/2009,12:12:43,3
-084.568160,39.088165,4,64.00,6,1.38,162.00,14/9/2009,12:12:44,2
-084.568155,39.088168,2,62.00,6,1.38,161.00,14/9/2009,12:12:45,0
-084.568153,39.088170,0,60.00,6,1.38,160.00,14/9/2009,12:12:46,0
-084.568156,39.088168,0,60.00,6,1.38,160.00,14/9/2009,12:12:47,0
-084.568160,39.088165,0,60.00,6,1.38,160.00,14/9/2009,12:12:48,0
-084.568160,39.088165,0,60.00,6,1.38,159.00,14/9/2009,12:12:49,0
-084.568160,39.088165,0,60.00,6,1.38,159.00,14/9/2009,12:12:50,0
-084.568160,39.088165,0,60.00,6,1.38,159.00,14/9/2009,12:12:51,0
-084.568160,39.088165,0,60.00,6,1.38,159.00,14/9/2009,12:12:52,0
-084.568160,39.088165,0,62.00,6,1.38,159.00,14/9/2009,12:12:53,0
-084.568156,39.088165,0,62.00,6,0.93,159.00,14/9/2009,12:12:54,0
-084.568155,39.088165,0,62.00,6,1.38,159.00,14/9/2009,12:12:55,0
-084.568155,39.088165,0,62.00,6,1.38,159.00,14/9/2009,12:12:56,0
-084.568153,39.088165,4,88.00,6,1.38,159.00,14/9/2009,12:12:57,0
-084.568131,39.088168,9,78.00,6,0.93,159.00,14/9/2009,12:12:58,1
-084.568131,39.088168,11,86.00,6,1.38,159.00,14/9/2009,12:12:59,0
-084.568048,39.088170,15,88.00,6,1.38,159.00,14/9/2009,12:13:0,7
-084.567991,39.088171,19,88.00,6,1.38,159.00,14/9/2009,12:13:1,4
-084.567928,39.088166,19,96.00,6,1.38,159.00,14/9/2009,12:13:2,5
-084.567856,39.088161,24,90.00,6,1.38,159.00,14/9/2009,12:13:3,6
-084.567771,39.088153,28,92.00,6,1.38,159.00,14/9/2009,12:13:4,7
-084.567665,39.088155,33,90.00,6,1.38,159.00,14/9/2009,12:13:5,9
-084.567543,39.088155,37,88.00,6,1.38,159.00,14/9/2009,12:13:6,10
-084.567411,39.088163,39,86.00,6,1.38,159.00,14/9/2009,12:13:7,11
-084.567281,39.088158,41,88.00,6,1.38,159.00,14/9/2009,12:13:8,11
-084.567136,39.088161,44,90.00,6,1.39,159.00,14/9/2009,12:13:9,12
-084.566983,39.088163,46,90.00,6,1.39,159.00,14/9/2009,12:13:10,13
-084.566821,39.088180,50,84.00,6,1.39,160.00,14/9/2009,12:13:11,14
