Longitude,Latitude,Speed(kilometer),Course(degrees),Number Of Satellites,HDOP,Altitude(meters),DD/MM/YY,HH:MM:SS,Distance(meters)
-084.472321,39.246621,0,312.00,8,1.10,200.00,24/8/2009,15:45:6,0
-084.472321,39.246621,0,312.00,8,1.27,200.00,24/8/2009,15:45:7,0
-084.472321,39.246621,0,312.00,8,1.10,200.00,24/8/2009,15:45:8,0
-084.472321,39.246621,0,312.00,8,1.10,200.00,24/8/2009,15:45:9,0
-084.472321,39.246621,0,312.00,8,1.10,200.00,24/8/2009,15:45:10,0
-084.472321,39.246621,0,312.00,8,1.10,200.00,24/8/2009,15:45:11,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:12,0
-084.472321,39.246621,0,312.00,8,0.95,200.00,24/8/2009,15:45:13,0
-084.472321,39.246621,0,312.00,8,1.27,200.00,24/8/2009,15:45:14,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:15,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:16,0
-084.472321,39.246621,0,312.00,8,1.10,200.00,24/8/2009,15:45:17,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:18,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:19,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:20,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:21,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:22,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:23,0
-084.472321,39.246621,0,312.00,8,1.90,200.00,24/8/2009,15:45:24,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:25,0
-084.472321,39.246621,0,312.00,8,1.10,200.00,24/8/2009,15:45:26,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:27,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:28,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:29,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:30,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:31,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:32,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:33,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:34,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:35,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:36,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:37,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:38,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:39,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:40,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:41,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:42,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:43,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:44,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:45,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:46,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:47,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:48,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:49,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:50,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:51,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:52,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:53,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:54,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:55,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:56,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:57,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:58,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:45:59,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:0,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:1,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:2,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:3,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:4,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:5,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:6,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:7,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:8,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:9,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:10,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:11,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:12,0
-084.472321,39.246621,0,312.00,8,0.88,200.00,24/8/2009,15:46:13,0
-084.468806,39.254513,7,322.00,3,8.91,202.00,24/8/2009,18:15:9,929
-084.468800,39.254501,4,324.00,3,8.91,202.00,24/8/2009,18:15:10,1
-084.468785,39.254476,0,322.00,3,8.91,202.00,24/8/2009,18:15:11,3
-084.468790,39.254480,0,324.00,3,8.91,202.00,24/8/2009,18:15:12,0
-084.468731,39.254416,2,332.00,3,8.91,202.00,24/8/2009,18:15:13,8
-084.468736,39.254438,4,336.00,3,8.90,202.00,24/8/2009,18:15:14,2
-084.468711,39.254466,9,28.00,3,8.91,202.00,24/8/2009,18:15:15,3
-084.468626,39.254450,13,44.00,3,8.90,202.00,24/8/2009,18:15:16,7
-084.468588,39.254468,13,46.00,3,8.90,202.00,24/8/2009,18:15:17,3
-084.468506,39.254443,11,62.00,3,8.89,202.00,24/8/2009,18:15:18,7
-084.468480,39.254478,9,28.00,3,8.89,202.00,24/8/2009,18:15:19,4
-084.468431,39.254480,7,24.00,3,8.89,202.00,24/8/2009,18:15:20,4
-084.468431,39.254480,6,20.00,3,8.88,202.00,24/8/2009,18:15:21,0
-084.468403,39.254511,6,24.00,3,8.88,202.00,24/8/2009,18:15:22,4
-084.468405,39.254538,6,24.00,3,8.88,202.00,24/8/2009,18:15:23,3
-084.468408,39.254566,7,6.00,3,8.87,202.00,24/8/2009,18:15:24,3
-084.468411,39.254588,7,0.00,3,8.87,202.00,24/8/2009,18:15:25,2
-084.468416,39.254611,9,346.00,3,8.87,202.00,24/8/2009,18:15:26,2
-084.468433,39.254643,11,334.00,3,8.87,202.00,24/8/2009,18:15:27,3
-084.468463,39.254658,11,306.00,3,8.86,202.00,24/8/2009,18:15:28,3
-084.468506,39.254675,15,298.00,3,8.86,202.00,24/8/2009,18:15:29,4
-084.468563,39.254686,17,288.00,3,8.85,202.00,24/8/2009,18:15:30,5
-084.468625,39.254710,19,290.00,3,8.85,202.00,24/8/2009,18:15:31,5
-084.468683,39.254713,20,284.00,3,8.84,202.00,24/8/2009,18:15:32,4
-084.468683,39.254713,22,274.00,3,8.85,202.00,24/8/2009,18:15:33,0
-084.468838,39.254713,22,274.00,3,8.84,202.00,24/8/2009,18:15:34,13
-084.468928,39.254723,20,276.00,3,8.85,202.00,24/8/2009,18:15:35,7
-084.468996,39.254728,20,276.00,3,8.84,202.00,24/8/2009,18:15:36,5
-084.469060,39.254736,19,276.00,3,8.83,202.00,24/8/2009,18:15:37,5
-084.469095,39.254735,15,276.00,3,8.83,202.00,24/8/2009,18:15:38,3
-084.469136,39.254741,11,278.00,3,8.82,202.00,24/8/2009,18:15:39,3
-084.469161,39.254746,6,282.00,3,8.82,202.00,24/8/2009,18:15:40,2
-084.469176,39.254750,4,300.00,3,8.82,202.00,24/8/2009,18:15:41,1
-084.469185,39.254748,0,300.00,3,8.81,202.00,24/8/2009,18:15:42,0
-084.469211,39.254753,0,300.00,3,8.81,202.00,24/8/2009,18:15:43,2
-084.469236,39.254756,0,298.00,3,8.81,202.00,24/8/2009,18:15:44,2
-084.469253,39.254755,0,298.00,3,8.81,202.00,24/8/2009,18:15:45,1
-084.469255,39.254751,0,298.00,3,8.80,202.00,24/8/2009,18:15:46,0
-084.469263,39.254753,0,298.00,3,8.80,202.00,24/8/2009,18:15:47,0
-084.469290,39.254758,2,296.00,3,8.80,202.00,24/8/2009,18:15:48,2
-084.469290,39.254763,2,296.00,3,8.80,202.00,24/8/2009,18:15:49,0
-084.469346,39.254776,2,294.00,3,8.80,202.00,24/8/2009,18:15:50,5
-084.469403,39.254790,2,294.00,3,8.79,202.00,24/8/2009,18:15:51,5
-084.469415,39.254796,2,294.00,3,8.79,202.00,24/8/2009,18:15:52,1
-084.469473,39.254811,6,288.00,3,8.78,202.00,24/8/2009,18:15:53,5
-084.469473,39.254811,9,308.00,3,8.78,202.00,24/8/2009,18:15:54,0
-084.469630,39.254861,17,298.00,3,8.78,202.00,24/8/2009,18:15:55,14
-084.469541,39.254841,13,308.00,3,8.78,202.00,24/8/2009,18:15:56,7
-084.469573,39.254871,13,332.00,3,8.77,202.00,24/8/2009,18:15:57,4
-084.469573,39.254871,20,338.00,3,8.77,202.00,24/8/2009,18:15:58,0
-084.469650,39.255036,28,352.00,3,8.76,202.00,24/8/2009,18:15:59,19
-084.469678,39.255126,31,354.00,3,8.76,202.00,24/8/2009,18:16:0,10
-084.469671,39.255213,33,356.00,3,8.76,202.00,24/8/2009,18:16:1,9
-084.469686,39.255313,37,358.00,3,8.75,202.00,24/8/2009,18:16:2,11
-084.469688,39.255413,39,356.00,3,8.75,202.00,24/8/2009,18:16:3,11
-084.469998,39.255615,44,352.00,3,8.75,202.00,24/8/2009,18:16:4,34
-084.469986,39.255728,43,4.00,4,3.43,202.00,24/8/2009,18:16:5,12
-084.469976,39.255843,44,4.00,4,3.43,201.00,24/8/2009,18:16:6,12
-084.469961,39.255963,46,4.00,4,3.43,201.00,24/8/2009,18:16:7,13
-084.469946,39.256088,48,4.00,4,3.43,201.00,24/8/2009,18:16:8,13
-084.469930,39.256216,50,4.00,4,3.43,200.00,24/8/2009,18:16:9,14
-084.469915,39.256345,52,4.00,4,3.43,199.00,24/8/2009,18:16:10,14
-084.469898,39.256480,52,4.00,4,3.43,198.00,24/8/2009,18:16:11,15
-084.469881,39.256616,54,4.00,4,3.43,198.00,24/8/2009,18:16:12,15
-084.469865,39.256755,52,4.00,3,3.19,198.00,24/8/2009,18:16:13,15
-084.469850,39.256888,52,4.00,4,3.43,197.00,24/8/2009,18:16:14,14
-084.469838,39.257016,48,2.00,4,3.44,196.00,24/8/2009,18:16:15,14
-084.469830,39.257133,43,2.00,4,3.44,196.00,24/8/2009,18:16:16,13
-084.469826,39.257236,39,2.00,4,3.44,196.00,24/8/2009,18:16:17,11
-084.469818,39.257326,33,2.00,4,3.44,195.00,24/8/2009,18:16:18,10
-084.469813,39.257410,31,2.00,4,3.44,194.00,24/8/2009,18:16:19,9
-084.469806,39.257481,26,0.00,4,3.44,195.00,24/8/2009,18:16:20,7
-084.469801,39.257540,22,0.00,4,3.44,195.00,24/8/2009,18:16:21,6
-084.469805,39.257573,15,354.00,4,3.44,195.00,24/8/2009,18:16:22,3
-084.469805,39.257573,4,16.00,4,3.44,195.00,24/8/2009,18:16:23,0
-084.469773,39.257576,2,18.00,4,3.44,195.00,24/8/2009,18:16:24,2
-084.469771,39.257576,0,30.00,4,3.44,196.00,24/8/2009,18:16:25,0
-084.469770,39.257583,0,30.00,4,3.44,196.00,24/8/2009,18:16:26,0
-084.469770,39.257588,0,22.00,4,3.44,196.00,24/8/2009,18:16:27,0
-084.469771,39.257598,2,18.00,4,3.44,196.00,24/8/2009,18:16:28,1
-084.469771,39.257588,0,28.00,4,3.45,196.00,24/8/2009,18:16:29,1
-084.469771,39.257588,0,36.00,4,3.44,196.00,24/8/2009,18:16:30,0
-084.469771,39.257593,0,36.00,4,3.45,195.00,24/8/2009,18:16:31,0
-084.469773,39.257598,0,36.00,4,3.45,195.00,24/8/2009,18:16:32,0
-084.469773,39.257598,0,36.00,4,3.45,195.00,24/8/2009,18:16:33,0
-084.469773,39.257598,0,36.00,4,3.45,195.00,24/8/2009,18:16:34,0
-084.469773,39.257598,0,46.00,4,3.45,195.00,24/8/2009,18:16:35,0
-084.469775,39.257596,0,46.00,4,1.16,195.00,24/8/2009,18:16:36,0
-084.469775,39.257596,4,42.00,4,3.45,195.00,24/8/2009,18:16:37,0
-084.469795,39.257628,4,12.00,4,3.45,195.00,24/8/2009,18:16:38,3
-084.469786,39.257660,6,12.00,4,3.45,195.00,24/8/2009,18:16:39,3
-084.469781,39.257683,4,358.00,4,3.45,195.00,24/8/2009,18:16:40,2
-084.469783,39.257700,4,358.00,4,3.45,195.00,24/8/2009,18:16:41,1
-084.469775,39.257723,4,358.00,4,3.46,195.00,24/8/2009,18:16:42,2
-084.469770,39.257740,4,358.00,4,3.45,195.00,24/8/2009,18:16:43,1
-084.469766,39.257748,2,358.00,4,3.45,195.00,24/8/2009,18:16:44,0
-084.469763,39.257755,2,358.00,4,3.46,195.00,24/8/2009,18:16:45,0
-084.469760,39.257750,0,358.00,4,3.46,195.00,24/8/2009,18:16:46,0
-084.469756,39.257755,6,2.00,4,3.46,195.00,24/8/2009,18:16:47,0
-084.469756,39.257770,13,356.00,4,3.46,195.00,24/8/2009,18:16:48,1
-084.469761,39.257796,17,350.00,4,3.46,195.00,24/8/2009,18:16:49,2
-084.469780,39.257888,26,348.00,4,3.46,195.00,24/8/2009,18:16:50,10
-084.469815,39.257920,28,334.00,4,3.46,195.00,24/8/2009,18:16:51,4
-084.469895,39.257916,28,304.00,4,3.46,195.00,24/8/2009,18:16:52,6
-084.469983,39.257935,30,286.00,4,3.46,195.00,24/8/2009,18:16:53,7
-084.470093,39.257940,31,274.00,4,3.46,195.00,24/8/2009,18:16:54,9
-084.470206,39.257916,31,268.00,4,3.46,195.00,24/8/2009,18:16:55,10
-084.470315,39.257908,30,270.00,4,3.46,195.00,24/8/2009,18:16:56,9
-084.470408,39.257908,26,268.00,4,3.47,194.00,24/8/2009,18:16:57,8
-084.470483,39.257905,19,264.00,4,3.46,194.00,24/8/2009,18:16:58,6
-084.470541,39.257900,15,266.00,3,3.19,194.00,24/8/2009,18:16:59,4
-084.470593,39.257893,15,266.00,3,3.19,194.00,24/8/2009,18:17:0,4
-084.470638,39.257913,15,276.00,3,3.19,194.00,24/8/2009,18:17:1,4
-084.470688,39.257916,15,274.00,3,3.19,194.00,24/8/2009,18:17:2,4
-084.470740,39.257930,17,278.00,4,3.46,194.00,24/8/2009,18:17:3,4
-084.470740,39.257930,19,292.00,4,3.47,194.00,24/8/2009,18:17:4,0
-084.470815,39.258025,19,320.00,4,3.47,194.00,24/8/2009,18:17:5,12
-084.470850,39.258061,19,324.00,4,3.47,194.00,24/8/2009,18:17:6,5
-084.470863,39.258115,19,342.00,4,3.47,194.00,24/8/2009,18:17:7,6
-084.470873,39.258163,19,350.00,4,3.47,194.00,24/8/2009,18:17:8,5
-084.470873,39.258163,19,354.00,4,3.47,194.00,24/8/2009,18:17:9,0
-084.470883,39.258260,19,354.00,4,3.47,194.00,24/8/2009,18:17:10,10
-084.470888,39.258310,19,352.00,4,3.47,194.00,24/8/2009,18:17:11,5
-084.470896,39.258360,19,352.00,4,3.47,194.00,24/8/2009,18:17:12,5
-084.470901,39.258415,20,352.00,4,3.47,194.00,24/8/2009,18:17:13,6
-084.470908,39.258470,20,352.00,4,3.47,194.00,24/8/2009,18:17:14,6
-084.470915,39.258520,19,352.00,4,3.48,194.00,24/8/2009,18:17:15,5
-084.470920,39.258571,19,354.00,4,3.48,194.00,24/8/2009,18:17:16,5
-084.470923,39.258618,17,356.00,4,3.47,194.00,24/8/2009,18:17:17,5
-084.470926,39.258650,13,358.00,4,3.48,194.00,24/8/2009,18:17:18,3
-084.470930,39.258675,13,358.00,4,3.48,194.00,24/8/2009,18:17:19,2
-084.470930,39.258711,13,358.00,4,3.48,194.00,24/8/2009,18:17:20,4
-084.470930,39.258751,13,356.00,4,3.48,194.00,24/8/2009,18:17:21,4
-084.470930,39.258795,15,356.00,4,3.48,194.00,24/8/2009,18:17:22,4
-084.470931,39.258836,15,356.00,4,3.48,194.00,24/8/2009,18:17:23,4
-084.470931,39.258886,15,356.00,4,3.48,194.00,24/8/2009,18:17:24,5
-084.470933,39.258931,17,354.00,4,3.48,194.00,24/8/2009,18:17:25,5
-084.470933,39.258986,17,356.00,4,3.48,194.00,24/8/2009,18:17:26,6
-084.470935,39.259038,17,356.00,4,3.48,194.00,24/8/2009,18:17:27,5
-084.470921,39.259130,19,358.00,4,3.48,194.00,24/8/2009,18:17:28,10
-084.470916,39.259186,17,0.00,5,2.90,194.00,24/8/2009,18:17:29,6
-084.470910,39.259238,17,2.00,5,2.90,194.00,24/8/2009,18:17:30,5
-084.470901,39.259276,17,4.00,5,2.90,194.00,24/8/2009,18:17:31,4
-084.470851,39.259306,15,28.00,5,2.90,194.00,24/8/2009,18:17:32,5
-084.470816,39.259306,9,60.00,5,2.90,194.00,24/8/2009,18:17:33,3
-084.470778,39.259303,9,92.00,5,2.90,194.00,24/8/2009,18:17:34,3
-084.470741,39.259296,9,100.00,6,1.93,194.00,24/8/2009,18:17:35,3
-084.470720,39.259280,7,124.00,6,1.93,194.00,24/8/2009,18:17:36,2
-084.470715,39.259255,7,160.00,6,1.93,193.00,24/8/2009,18:17:37,2
-084.470713,39.259233,6,172.00,6,1.93,193.00,24/8/2009,18:17:38,2
-084.470713,39.259216,4,178.00,6,1.93,193.00,24/8/2009,18:17:39,1
-084.470713,39.259205,2,178.00,6,1.93,193.00,24/8/2009,18:17:40,1
-084.470713,39.259198,0,178.00,6,1.93,193.00,24/8/2009,18:17:41,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:42,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:43,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:44,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:45,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:46,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:47,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:48,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:49,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:50,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:51,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:52,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:53,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:54,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:55,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:56,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:57,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:58,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:17:59,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:0,0
-084.470713,39.259193,0,178.00,6,1.60,192.00,24/8/2009,18:18:1,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:2,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:3,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:4,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:5,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:6,0
-084.470713,39.259193,0,178.00,5,2.70,192.00,24/8/2009,18:18:7,0
-084.470713,39.259193,0,178.00,5,2.70,192.00,24/8/2009,18:18:8,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:9,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:10,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:11,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:12,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:13,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:14,0
-084.470713,39.259193,0,178.00,6,1.93,192.00,24/8/2009,18:18:15,0
-084.470713,39.259193,0,168.00,6,1.93,192.00,24/8/2009,18:18:16,0
-084.470710,39.259198,2,160.00,6,1.60,192.00,24/8/2009,18:18:17,0
-084.470708,39.259203,2,152.00,6,1.93,192.00,24/8/2009,18:18:18,0
-084.470706,39.259203,0,152.00,6,1.93,192.00,24/8/2009,18:18:19,0
-084.470706,39.259211,2,142.00,6,1.93,192.00,24/8/2009,18:18:20,0
-084.470705,39.259208,0,134.00,6,1.93,192.00,24/8/2009,18:18:21,0
-084.470705,39.259208,0,124.00,6,1.93,192.00,24/8/2009,18:18:22,0
-084.470710,39.259218,0,114.00,6,1.93,192.00,24/8/2009,18:18:23,1
-084.470710,39.259228,2,106.00,6,1.93,192.00,24/8/2009,18:18:24,1
-084.470715,39.259235,2,96.00,6,1.93,192.00,24/8/2009,18:18:25,0
-084.470721,39.259236,2,88.00,6,1.93,192.00,24/8/2009,18:18:26,0
-084.470731,39.259238,2,78.00,6,1.93,192.00,24/8/2009,18:18:27,0
-084.470730,39.259236,2,68.00,6,1.93,192.00,24/8/2009,18:18:28,0
-084.470735,39.259236,2,60.00,6,1.93,192.00,24/8/2009,18:18:29,0
-084.470735,39.259233,0,52.00,6,1.93,192.00,24/8/2009,18:18:30,0
-084.470740,39.259221,0,42.00,6,1.93,192.00,24/8/2009,18:18:31,1
-084.470735,39.259176,0,42.00,6,1.93,192.00,24/8/2009,18:18:32,5
-084.470760,39.259158,2,50.00,6,1.93,192.00,24/8/2009,18:18:33,2
-084.470771,39.259158,2,62.00,6,1.93,192.00,24/8/2009,18:18:34,0
-084.470776,39.259145,2,72.00,6,1.93,192.00,24/8/2009,18:18:35,1
-084.470788,39.259136,4,230.00,6,1.93,192.00,24/8/2009,18:18:36,1
-084.470808,39.259136,2,232.00,6,1.93,192.00,24/8/2009,18:18:37,1
-084.470806,39.259126,0,230.00,6,1.93,192.00,24/8/2009,18:18:38,1
-084.470790,39.259105,2,224.00,6,1.93,192.00,24/8/2009,18:18:39,2
-084.470800,39.259116,0,224.00,6,1.93,192.00,24/8/2009,18:18:40,1
-084.470808,39.259135,0,224.00,6,1.93,192.00,24/8/2009,18:18:41,2
-084.470808,39.259135,0,224.00,6,1.93,192.00,24/8/2009,18:18:42,0
-084.470808,39.259135,0,224.00,6,1.93,192.00,24/8/2009,18:18:43,0
-084.470808,39.259135,0,224.00,6,1.93,192.00,24/8/2009,18:18:44,0
-084.470808,39.259135,2,230.00,6,1.93,192.00,24/8/2009,18:18:45,0
-084.470820,39.259136,4,272.00,6,1.60,192.00,24/8/2009,18:18:46,1
-084.470850,39.259120,6,246.00,6,1.93,192.00,24/8/2009,18:18:47,3
-084.470868,39.259100,4,240.00,6,1.93,192.00,24/8/2009,18:18:48,2
-084.470873,39.259085,4,246.00,6,1.93,192.00,24/8/2009,18:18:49,1
-084.470871,39.259080,4,244.00,6,1.93,192.00,24/8/2009,18:18:50,0
-084.470856,39.259060,2,238.00,6,1.93,192.00,24/8/2009,18:18:51,2
-084.470850,39.259046,2,182.00,6,1.93,192.00,24/8/2009,18:18:52,1
-084.470845,39.259050,0,178.00,6,1.93,192.00,24/8/2009,18:18:53,0
-084.470840,39.259051,2,172.00,6,1.93,191.00,24/8/2009,18:18:54,0
-084.470826,39.259045,2,170.00,6,1.93,191.00,24/8/2009,18:18:55,1
-084.470830,39.259056,0,162.00,6,1.93,191.00,24/8/2009,18:18:56,1
-084.470791,39.259040,6,154.00,6,1.93,191.00,24/8/2009,18:18:57,3
-084.470795,39.259038,2,154.00,6,1.93,191.00,24/8/2009,18:18:58,0
-084.470796,39.259041,0,150.00,6,1.93,191.00,24/8/2009,18:18:59,0
-084.470796,39.259036,0,150.00,6,1.93,191.00,24/8/2009,18:19:0,0
-084.470796,39.259036,4,140.00,6,1.93,191.00,24/8/2009,18:19:1,0
-084.470786,39.259056,2,134.00,6,1.93,191.00,24/8/2009,18:19:2,2
-084.470778,39.259055,2,130.00,6,1.93,191.00,24/8/2009,18:19:3,0
-084.470783,39.259058,0,130.00,6,1.93,191.00,24/8/2009,18:19:4,0
-084.470783,39.259058,0,124.00,6,1.93,191.00,24/8/2009,18:19:5,0
-084.470783,39.259063,0,124.00,6,1.93,191.00,24/8/2009,18:19:6,0
-084.470795,39.259076,2,118.00,6,1.93,191.00,24/8/2009,18:19:7,1
-084.470783,39.259070,2,116.00,6,1.93,191.00,24/8/2009,18:19:8,1
-084.470783,39.259065,4,86.00,6,1.93,191.00,24/8/2009,18:19:9,0
-084.470786,39.259058,0,86.00,6,1.93,191.00,24/8/2009,18:19:10,0
-084.470810,39.259046,0,86.00,6,1.93,191.00,24/8/2009,18:19:11,2
-084.470815,39.259045,2,84.00,6,1.93,191.00,24/8/2009,18:19:12,0
-084.470828,39.259035,0,84.00,6,1.93,191.00,24/8/2009,18:19:13,1
-084.470845,39.259023,0,84.00,6,1.93,191.00,24/8/2009,18:19:14,1
-084.470845,39.259023,0,84.00,6,1.93,191.00,24/8/2009,18:19:15,0
-084.470845,39.259023,0,84.00,6,1.93,191.00,24/8/2009,18:19:16,0
-084.470845,39.259023,0,84.00,6,1.93,191.00,24/8/2009,18:19:17,0
-084.470845,39.259023,0,84.00,6,1.93,191.00,24/8/2009,18:19:18,0
-084.470841,39.259023,0,86.00,6,1.60,191.00,24/8/2009,18:19:19,0
-084.470836,39.259018,0,88.00,6,1.93,191.00,24/8/2009,18:19:20,0
-084.470833,39.259015,0,92.00,6,1.93,191.00,24/8/2009,18:19:21,0
-084.470833,39.259011,0,94.00,6,1.93,191.00,24/8/2009,18:19:22,0
-084.470838,39.259008,0,98.00,6,1.93,191.00,24/8/2009,18:19:23,0
-084.470838,39.259008,0,102.00,6,1.93,191.00,24/8/2009,18:19:24,0
-084.470836,39.259005,0,104.00,6,1.93,191.00,24/8/2009,18:19:25,0
-084.470843,39.259010,0,104.00,6,1.93,191.00,24/8/2009,18:19:26,0
-084.470840,39.259005,0,104.00,6,1.93,191.00,24/8/2009,18:19:27,0
-084.470840,39.259005,0,104.00,6,1.93,191.00,24/8/2009,18:19:28,0
-084.470840,39.259005,0,104.00,6,1.93,191.00,24/8/2009,18:19:29,0
-084.470840,39.259005,0,104.00,6,1.93,191.00,24/8/2009,18:19:30,0
-084.470836,39.259005,0,104.00,6,1.60,191.00,24/8/2009,18:19:31,0
