Longitude,Latitude,Speed(kilometer),Course(degrees),Number Of Satellites,HDOP,Altitude(meters),DD/MM/YY,HH:MM:SS,Distance(meters)
-084.619533,39.102296,0,308.00,8,1.20,279.00,14/9/2009,12:29:53,0
-084.619533,39.102298,0,308.00,8,1.20,279.00,14/9/2009,12:29:54,0
-084.619531,39.102298,0,308.00,8,1.20,279.00,14/9/2009,12:29:55,0
-084.619531,39.102298,0,308.00,8,1.20,279.00,14/9/2009,12:29:56,0
-084.619530,39.102300,0,308.00,8,1.20,279.00,14/9/2009,12:29:57,0
-084.619531,39.102298,0,308.00,8,1.20,279.00,14/9/2009,12:29:58,0
-084.619530,39.102298,0,308.00,8,1.20,279.00,14/9/2009,12:29:59,0
-084.619531,39.102298,0,308.00,8,1.20,279.00,14/9/2009,12:30:0,0
-084.619531,39.102296,0,308.00,8,1.20,279.00,14/9/2009,12:30:1,0
-084.619531,39.102296,0,308.00,8,1.20,279.00,14/9/2009,12:30:2,0
-084.619533,39.102295,0,308.00,7,1.60,279.00,14/9/2009,12:30:3,0
-084.619533,39.102295,0,308.00,7,1.60,279.00,14/9/2009,12:30:4,0
-084.619533,39.102295,0,308.00,8,1.20,279.00,14/9/2009,12:30:5,0
-084.619535,39.102293,0,308.00,8,1.20,279.00,14/9/2009,12:30:6,0
-084.619536,39.102293,0,308.00,7,1.60,279.00,14/9/2009,12:30:7,0
-084.619536,39.102291,0,308.00,8,1.20,279.00,14/9/2009,12:30:8,0
-084.619538,39.102290,0,308.00,7,1.60,279.00,14/9/2009,12:30:9,0
-084.619538,39.102290,0,308.00,8,1.20,279.00,14/9/2009,12:30:10,0
-084.619538,39.102290,0,308.00,8,1.20,279.00,14/9/2009,12:30:11,0
-084.619540,39.102288,0,308.00,8,1.20,279.00,14/9/2009,12:30:12,0
-084.619541,39.102288,0,308.00,8,1.20,279.00,14/9/2009,12:30:13,0
-084.619541,39.102286,0,308.00,8,1.20,279.00,14/9/2009,12:30:14,0
-084.619541,39.102286,0,308.00,8,1.20,279.00,14/9/2009,12:30:15,0
-084.619543,39.102286,0,308.00,8,1.20,279.00,14/9/2009,12:30:16,0
-084.619543,39.102285,0,308.00,8,1.20,279.00,14/9/2009,12:30:17,0
-084.619543,39.102285,0,308.00,8,1.10,279.00,14/9/2009,12:30:18,0
-084.619543,39.102285,0,308.00,8,1.20,279.00,14/9/2009,12:30:19,0
-084.619543,39.102285,0,308.00,8,1.20,279.00,14/9/2009,12:30:20,0
-084.619543,39.102285,0,308.00,8,1.20,279.00,14/9/2009,12:30:21,0
-084.619545,39.102283,0,308.00,7,1.60,279.00,14/9/2009,12:30:22,0
-084.619545,39.102283,0,308.00,8,1.20,279.00,14/9/2009,12:30:23,0
-084.619546,39.102283,0,308.00,8,1.20,279.00,14/9/2009,12:30:24,0
-084.619546,39.102281,0,308.00,8,1.20,279.00,14/9/2009,12:30:25,0
-084.619546,39.102281,0,308.00,7,1.60,279.00,14/9/2009,12:30:26,0
-084.619546,39.102281,0,308.00,7,1.60,279.00,14/9/2009,12:30:27,0
-084.619548,39.102280,0,308.00,8,1.20,279.00,14/9/2009,12:30:28,0
-084.619548,39.102280,0,308.00,8,1.20,279.00,14/9/2009,12:30:29,0
-084.619548,39.102280,0,308.00,7,1.60,279.00,14/9/2009,12:30:30,0
-084.619548,39.102280,0,308.00,7,1.60,279.00,14/9/2009,12:30:31,0
-084.619548,39.102280,0,308.00,8,1.20,279.00,14/9/2009,12:30:32,0
-084.619550,39.102278,0,308.00,8,1.20,279.00,14/9/2009,12:30:33,0
-084.619550,39.102278,0,308.00,8,1.20,279.00,14/9/2009,12:30:34,0
-084.619548,39.102280,2,94.00,8,1.20,279.00,14/9/2009,12:30:35,0
-084.619548,39.102280,0,136.00,7,1.70,279.00,14/9/2009,12:30:36,0
-084.619533,39.102275,2,148.00,7,1.70,279.00,14/9/2009,12:30:37,1
-084.619528,39.102270,0,152.00,7,1.70,279.00,14/9/2009,12:30:38,0
-084.619526,39.102268,0,162.00,7,1.70,279.00,14/9/2009,12:30:39,0
-084.619528,39.102265,0,178.00,7,1.70,279.00,14/9/2009,12:30:40,0
-084.619525,39.102261,0,180.00,7,1.70,279.00,14/9/2009,12:30:41,0
-084.619523,39.102258,0,182.00,7,1.70,279.00,14/9/2009,12:30:42,0
-084.619520,39.102258,0,182.00,7,1.70,279.00,14/9/2009,12:30:43,0
-084.619513,39.102256,0,182.00,8,1.20,279.00,14/9/2009,12:30:44,0
-084.619506,39.102256,0,182.00,8,1.20,279.00,14/9/2009,12:30:45,0
-084.619505,39.102256,0,182.00,8,1.20,279.00,14/9/2009,12:30:46,0
-084.619505,39.102255,0,182.00,8,1.20,279.00,14/9/2009,12:30:47,0
-084.619503,39.102253,0,182.00,8,1.20,279.00,14/9/2009,12:30:48,0
-084.619503,39.102253,0,182.00,8,1.20,279.00,14/9/2009,12:30:49,0
-084.619501,39.102251,0,186.00,8,1.20,279.00,14/9/2009,12:30:50,0
-084.619511,39.102255,2,184.00,8,1.20,279.00,14/9/2009,12:30:51,0
-084.619503,39.102246,2,182.00,8,1.20,279.00,14/9/2009,12:30:52,1
-084.619503,39.102240,4,178.00,8,1.20,279.00,14/9/2009,12:30:53,0
-084.619500,39.102240,2,178.00,8,1.20,278.00,14/9/2009,12:30:54,0
-084.619491,39.102236,2,178.00,8,1.20,278.00,14/9/2009,12:30:55,0
-084.619490,39.102230,4,180.00,8,1.20,278.00,14/9/2009,12:30:56,0
-084.619490,39.102230,4,182.00,8,1.20,278.00,14/9/2009,12:30:57,0
-084.619501,39.102198,6,190.00,8,1.20,278.00,14/9/2009,12:30:58,3
-084.619506,39.102183,6,202.00,8,1.20,277.00,14/9/2009,12:30:59,1
-084.619503,39.102176,6,214.00,8,1.20,278.00,14/9/2009,12:31:0,0
-084.619516,39.102168,6,236.00,8,1.20,277.00,14/9/2009,12:31:1,1
-084.619533,39.102163,0,236.00,8,1.20,277.00,14/9/2009,12:31:2,1
-084.619541,39.102158,0,236.00,8,1.20,277.00,14/9/2009,12:31:3,0
-084.619531,39.102163,0,236.00,8,1.70,277.00,14/9/2009,12:31:4,0
-084.619531,39.102163,11,92.00,8,1.20,274.00,14/9/2009,12:31:5,0
-084.619493,39.102166,17,90.00,8,1.20,273.00,14/9/2009,12:31:6,3
-084.619423,39.102166,24,92.00,8,1.30,273.00,14/9/2009,12:31:7,6
-084.619336,39.102163,28,92.00,8,1.11,273.00,14/9/2009,12:31:8,7
-084.619240,39.102160,30,92.00,8,1.30,273.00,14/9/2009,12:31:9,8
-084.619133,39.102153,33,96.00,8,1.20,273.00,14/9/2009,12:31:10,9
-084.619025,39.102145,33,96.00,8,1.30,273.00,14/9/2009,12:31:11,9
-084.619025,39.102145,37,92.00,8,1.30,273.00,14/9/2009,12:31:12,0
-084.618776,39.102130,39,92.00,8,1.30,273.00,14/9/2009,12:31:13,21
-084.618650,39.102123,37,90.00,8,1.20,273.00,14/9/2009,12:31:14,10
-084.618528,39.102120,35,92.00,8,1.30,274.00,14/9/2009,12:31:15,10
-084.618401,39.102111,39,94.00,8,1.30,274.00,14/9/2009,12:31:16,10
-084.618266,39.102103,39,94.00,8,1.30,274.00,14/9/2009,12:31:17,11
-084.618140,39.102100,37,94.00,8,1.20,274.00,14/9/2009,12:31:18,10
-084.618021,39.102091,35,90.00,8,1.20,275.00,14/9/2009,12:31:19,10
-084.618021,39.102091,33,94.00,8,1.30,275.00,14/9/2009,12:31:20,0
-084.617795,39.102080,31,96.00,8,1.30,275.00,14/9/2009,12:31:21,19
-084.617676,39.102066,26,98.00,7,1.70,276.00,14/9/2009,12:31:22,10
-084.617591,39.102055,20,98.00,8,1.11,276.00,14/9/2009,12:31:23,7
-084.617535,39.102051,13,100.00,8,1.30,276.00,14/9/2009,12:31:24,4
-084.617500,39.102045,4,94.00,8,1.11,276.00,14/9/2009,12:31:25,3
-084.617478,39.102045,0,94.00,8,1.30,277.00,14/9/2009,12:31:26,1
-084.617481,39.102040,0,94.00,8,1.30,276.00,14/9/2009,12:31:27,0
-084.617491,39.102038,0,94.00,8,1.30,275.00,14/9/2009,12:31:28,0
-084.617501,39.102038,0,94.00,8,1.30,273.00,14/9/2009,12:31:29,0
-084.617501,39.102038,0,94.00,8,1.30,273.00,14/9/2009,12:31:30,0
-084.617501,39.102040,0,94.00,8,1.30,273.00,14/9/2009,12:31:31,0
-084.617500,39.102040,0,94.00,8,1.30,273.00,14/9/2009,12:31:32,0
-084.617496,39.102040,6,80.00,8,1.30,273.00,14/9/2009,12:31:33,0
-084.617473,39.102050,13,60.00,8,1.30,273.00,14/9/2009,12:31:34,2
-084.617428,39.102071,19,48.00,8,1.11,273.00,14/9/2009,12:31:35,4
-084.617390,39.102128,24,16.00,8,1.11,273.00,14/9/2009,12:31:36,7
-084.617373,39.102203,30,4.00,8,1.11,273.00,14/9/2009,12:31:37,8
-084.617370,39.102286,35,8.00,8,1.11,273.00,14/9/2009,12:31:38,9
-084.617370,39.102383,39,4.00,8,1.11,272.00,14/9/2009,12:31:39,10
-084.617365,39.102486,41,2.00,8,1.11,273.00,14/9/2009,12:31:40,11
-084.617358,39.102595,43,4.00,8,1.11,273.00,14/9/2009,12:31:41,12
-084.617350,39.102713,44,4.00,8,1.11,274.00,14/9/2009,12:31:42,13
-084.617341,39.102835,44,4.00,8,1.11,274.00,14/9/2009,12:31:43,13
-084.617335,39.102958,46,4.00,8,1.11,274.00,14/9/2009,12:31:44,13
-084.617328,39.103088,46,4.00,8,1.30,274.00,14/9/2009,12:31:45,14
-084.617320,39.103213,48,4.00,8,1.30,274.00,14/9/2009,12:31:46,13
-084.617310,39.103345,52,4.00,8,1.11,275.00,14/9/2009,12:31:47,14
-084.617291,39.103483,52,4.00,8,1.30,274.00,14/9/2009,12:31:48,15
-084.617276,39.103621,54,4.00,8,1.30,274.00,14/9/2009,12:31:49,15
-084.617260,39.103763,56,4.00,8,1.12,274.00,14/9/2009,12:31:50,15
-084.617233,39.103913,54,4.00,8,1.30,274.00,14/9/2009,12:31:51,16
-084.617213,39.104060,56,6.00,8,1.12,274.00,14/9/2009,12:31:52,16
-084.617195,39.104201,56,6.00,8,1.30,274.00,14/9/2009,12:31:53,15
-084.617166,39.104348,57,6.00,8,1.30,275.00,14/9/2009,12:31:54,16
-084.617141,39.104493,57,8.00,8,1.30,275.00,14/9/2009,12:31:55,16
-084.617108,39.104655,59,8.00,8,1.30,274.00,14/9/2009,12:31:56,18
-084.617071,39.104805,59,6.00,8,1.30,274.00,14/9/2009,12:31:57,16
-084.617050,39.104950,59,6.00,8,1.12,275.00,14/9/2009,12:31:58,16
-084.617031,39.105100,59,6.00,8,1.30,276.00,14/9/2009,12:31:59,16
-084.617008,39.105253,59,6.00,8,1.12,276.00,14/9/2009,12:32:0,17
-084.616990,39.105405,59,4.00,8,1.12,276.00,14/9/2009,12:32:1,16
-084.616973,39.105556,59,2.00,8,1.30,276.00,14/9/2009,12:32:2,16
-084.616970,39.105705,59,0.00,8,1.30,276.00,14/9/2009,12:32:3,16
-084.616958,39.105855,57,2.00,8,1.30,277.00,14/9/2009,12:32:4,16
-084.616950,39.106003,57,2.00,8,1.30,277.00,14/9/2009,12:32:5,16
-084.616936,39.106138,56,2.00,8,1.30,277.00,14/9/2009,12:32:6,15
-084.616930,39.106281,56,4.00,8,1.12,277.00,14/9/2009,12:32:7,15
-084.616925,39.106408,54,2.00,8,1.30,277.00,14/9/2009,12:32:8,14
-084.616916,39.106538,52,4.00,8,1.12,277.00,14/9/2009,12:32:9,14
-084.616916,39.106538,50,6.00,8,1.30,276.00,14/9/2009,12:32:10,0
-084.616895,39.106788,46,4.00,8,1.12,276.00,14/9/2009,12:32:11,27
-084.616880,39.106891,44,2.00,8,1.12,275.00,14/9/2009,12:32:12,11
-084.616875,39.107003,44,2.00,8,1.12,274.00,14/9/2009,12:32:13,12
-084.616871,39.107121,46,2.00,8,1.12,273.00,14/9/2009,12:32:14,13
-084.616863,39.107240,46,2.00,8,1.12,272.00,14/9/2009,12:32:15,13
-084.616843,39.107366,48,4.00,8,1.12,270.00,14/9/2009,12:32:16,14
-084.616821,39.107498,50,4.00,7,1.15,269.00,14/9/2009,12:32:17,14
-084.616810,39.107638,56,2.00,8,1.12,267.00,14/9/2009,12:32:18,15
-084.616803,39.107775,56,4.00,8,1.12,264.00,14/9/2009,12:32:19,15
-084.616790,39.107916,57,4.00,8,1.12,263.00,14/9/2009,12:32:20,15
-084.616773,39.108063,57,4.00,8,1.12,262.00,14/9/2009,12:32:21,16
-084.616761,39.108216,57,4.00,8,1.12,260.00,14/9/2009,12:32:22,17
-084.616748,39.108365,57,2.00,8,1.12,260.00,14/9/2009,12:32:23,16
-084.616741,39.108511,57,2.00,8,1.12,257.00,14/9/2009,12:32:24,16
-084.616721,39.108668,57,2.00,8,1.30,256.00,14/9/2009,12:32:25,17
-084.616710,39.108815,57,2.00,8,1.30,255.00,14/9/2009,12:32:26,16
-084.616701,39.108965,57,2.00,8,1.30,254.00,14/9/2009,12:32:27,16
-084.616705,39.109105,56,0.00,8,1.30,254.00,14/9/2009,12:32:28,15
-084.616705,39.109246,56,0.00,8,1.30,253.00,14/9/2009,12:32:29,15
-084.616710,39.109381,56,358.00,8,1.30,252.00,14/9/2009,12:32:30,15
-084.616710,39.109381,52,358.00,8,1.30,251.00,14/9/2009,12:32:31,0
-084.616721,39.109645,48,358.00,8,1.30,250.00,14/9/2009,12:32:32,29
-084.616721,39.109645,43,358.00,8,1.30,249.00,14/9/2009,12:32:33,0
-084.616721,39.109858,37,2.00,8,1.12,248.00,14/9/2009,12:32:34,23
-084.616703,39.109928,28,6.00,8,1.12,248.00,14/9/2009,12:32:35,7
-084.616705,39.109993,20,2.00,8,1.12,249.00,14/9/2009,12:32:36,7
-084.616698,39.110026,11,2.00,8,1.12,250.00,14/9/2009,12:32:37,3
-084.616698,39.110045,6,2.00,8,1.12,250.00,14/9/2009,12:32:38,2
-084.616700,39.110048,0,2.00,8,1.12,250.00,14/9/2009,12:32:39,0
-084.616701,39.110050,0,2.00,8,1.12,250.00,14/9/2009,12:32:40,0
-084.616701,39.110050,0,2.00,8,1.12,250.00,14/9/2009,12:32:41,0
-084.616701,39.110050,0,2.00,8,1.12,250.00,14/9/2009,12:32:42,0
-084.616705,39.110051,0,2.00,8,1.12,250.00,14/9/2009,12:32:43,0
-084.616705,39.110055,4,356.00,8,1.12,250.00,14/9/2009,12:32:44,0
-084.616701,39.110076,11,0.00,8,1.12,250.00,14/9/2009,12:32:45,2
-084.616693,39.110128,20,2.00,8,1.12,250.00,14/9/2009,12:32:46,5
-084.616680,39.110190,24,4.00,8,1.12,250.00,14/9/2009,12:32:47,6
-084.616680,39.110190,26,0.00,8,1.12,250.00,14/9/2009,12:32:48,0
-084.616666,39.110323,30,350.00,8,1.12,250.00,14/9/2009,12:32:49,14
-084.616701,39.110381,26,324.00,8,1.12,250.00,14/9/2009,12:32:50,7
-084.616701,39.110381,24,290.00,8,1.12,248.00,14/9/2009,12:32:51,0
-084.616841,39.110408,26,264.00,8,1.12,248.00,14/9/2009,12:32:52,12
-084.616933,39.110396,28,254.00,8,1.12,247.00,14/9/2009,12:32:53,8
-084.617031,39.110368,31,252.00,8,1.12,247.00,14/9/2009,12:32:54,8
-084.617133,39.110343,33,254.00,8,1.12,246.00,14/9/2009,12:32:55,9
-084.617243,39.110318,37,256.00,8,1.12,245.00,14/9/2009,12:32:56,9
-084.617366,39.110285,39,260.00,8,1.12,244.00,14/9/2009,12:32:57,11
-084.617500,39.110265,41,262.00,8,1.12,244.00,14/9/2009,12:32:58,11
-084.617636,39.110256,43,266.00,8,1.12,244.00,14/9/2009,12:32:59,11
-084.617785,39.110258,46,270.00,8,1.12,243.00,14/9/2009,12:33:0,12
-084.617941,39.110266,48,274.00,8,1.12,243.00,14/9/2009,12:33:1,13
-084.618098,39.110281,48,278.00,8,1.12,243.00,14/9/2009,12:33:2,13
-084.618261,39.110308,50,284.00,8,1.12,243.00,14/9/2009,12:33:3,14
-084.618420,39.110350,50,288.00,8,1.12,243.00,14/9/2009,12:33:4,14
-084.618578,39.110396,52,294.00,8,1.12,242.00,14/9/2009,12:33:5,14
-084.618725,39.110456,52,298.00,7,1.27,243.00,14/9/2009,12:33:6,14
-084.618875,39.110520,52,298.00,7,1.27,242.00,14/9/2009,12:33:7,14
-084.619023,39.110586,52,298.00,7,1.21,242.00,14/9/2009,12:33:8,14
-084.619171,39.110650,52,298.00,7,1.27,242.00,14/9/2009,12:33:9,14
-084.619320,39.110713,52,296.00,7,1.27,242.00,14/9/2009,12:33:10,14
-084.619471,39.110775,52,296.00,7,1.27,241.00,14/9/2009,12:33:11,14
-084.619621,39.110836,52,296.00,7,1.27,241.00,14/9/2009,12:33:12,14
-084.619771,39.110898,52,298.00,7,1.27,241.00,14/9/2009,12:33:13,14
-084.619930,39.110958,54,296.00,7,1.27,241.00,14/9/2009,12:33:14,15
-084.620091,39.111016,56,294.00,7,1.27,240.00,14/9/2009,12:33:15,15
-084.620255,39.111073,56,292.00,6,1.42,240.00,14/9/2009,12:33:16,15
-084.620413,39.111128,54,292.00,7,1.27,240.00,14/9/2009,12:33:17,14
-084.620578,39.111180,54,292.00,7,1.27,240.00,14/9/2009,12:33:18,15
-084.620738,39.111231,54,292.00,7,1.27,239.00,14/9/2009,12:33:19,14
-084.620905,39.111283,52,292.00,7,1.27,239.00,14/9/2009,12:33:20,15
-084.621060,39.111336,52,292.00,7,1.27,238.00,14/9/2009,12:33:21,14
-084.621220,39.111388,54,292.00,7,1.27,238.00,14/9/2009,12:33:22,14
-084.621376,39.111446,54,294.00,7,1.27,237.00,14/9/2009,12:33:23,14
-084.621535,39.111503,54,294.00,7,1.21,237.00,14/9/2009,12:33:24,15
-084.621698,39.111560,54,294.00,7,1.27,236.00,14/9/2009,12:33:25,15
-084.621858,39.111618,56,294.00,6,1.42,236.00,14/9/2009,12:33:26,15
-084.622021,39.111676,56,294.00,6,1.42,235.00,14/9/2009,12:33:27,15
-084.622188,39.111736,57,296.00,6,1.26,235.00,14/9/2009,12:33:28,15
-084.622356,39.111801,57,296.00,7,1.20,235.00,14/9/2009,12:33:29,16
-084.622530,39.111861,59,294.00,7,1.19,234.00,14/9/2009,12:33:30,16
-084.622530,39.111920,59,292.00,7,1.27,234.00,14/9/2009,12:33:31,6
-084.622896,39.111973,59,288.00,7,1.27,233.00,14/9/2009,12:33:32,32
-084.623086,39.112013,57,284.00,8,1.13,233.00,14/9/2009,12:33:33,16
-084.623270,39.112051,57,282.00,8,1.13,233.00,14/9/2009,12:33:34,16
-084.623458,39.112078,57,278.00,8,1.13,232.00,14/9/2009,12:33:35,16
-084.623638,39.112105,59,276.00,8,1.13,232.00,14/9/2009,12:33:36,15
-084.623828,39.112121,59,272.00,8,1.13,232.00,14/9/2009,12:33:37,16
-084.624026,39.112128,61,270.00,8,1.13,232.00,14/9/2009,12:33:38,17
-084.624225,39.112118,61,264.00,8,1.13,232.00,14/9/2009,12:33:39,17
-084.624425,39.112098,61,262.00,8,1.13,232.00,14/9/2009,12:33:40,17
-084.624425,39.112098,63,260.00,8,1.13,232.00,14/9/2009,12:33:41,0
-084.624825,39.112040,63,256.00,8,1.13,231.00,14/9/2009,12:33:42,34
-084.625025,39.112000,63,256.00,8,1.13,231.00,14/9/2009,12:33:43,17
-084.625213,39.111963,63,256.00,8,1.13,231.00,14/9/2009,12:33:44,16
-084.625411,39.111928,63,256.00,7,1.27,231.00,14/9/2009,12:33:45,17
-084.625615,39.111891,65,256.00,7,1.27,231.00,14/9/2009,12:33:46,18
-084.625818,39.111851,65,254.00,8,1.13,232.00,14/9/2009,12:33:47,18
-084.626018,39.111803,65,252.00,7,1.27,233.00,14/9/2009,12:33:48,17
-084.626226,39.111751,65,250.00,7,1.27,233.00,14/9/2009,12:33:49,18
-084.626428,39.111695,65,248.00,7,1.27,233.00,14/9/2009,12:33:50,18
-084.626633,39.111640,65,246.00,7,1.27,233.00,14/9/2009,12:33:51,18
-084.626828,39.111573,65,246.00,8,1.13,233.00,14/9/2009,12:33:52,18
-084.627023,39.111500,67,244.00,8,1.13,233.00,14/9/2009,12:33:53,18
-084.627213,39.111420,67,242.00,8,1.13,234.00,14/9/2009,12:33:54,18
-084.627401,39.111338,67,240.00,8,1.30,234.00,14/9/2009,12:33:55,18
-084.627588,39.111253,67,240.00,8,1.30,234.00,14/9/2009,12:33:56,18
-084.627771,39.111168,65,240.00,8,1.13,234.00,14/9/2009,12:33:57,18
-084.627951,39.111085,63,240.00,8,1.13,235.00,14/9/2009,12:33:58,18
-084.628131,39.111003,63,242.00,8,1.13,234.00,14/9/2009,12:33:59,17
-084.628330,39.110948,63,250.00,8,1.13,235.00,14/9/2009,12:34:0,18
-084.628523,39.110900,63,254.00,7,1.16,234.00,14/9/2009,12:34:1,17
-084.628723,39.110865,63,262.00,8,1.13,233.00,14/9/2009,12:34:2,17
-084.628926,39.110856,61,268.00,7,1.27,232.00,14/9/2009,12:34:3,17
-084.629131,39.110873,61,274.00,7,1.27,231.00,14/9/2009,12:34:4,17
-084.629328,39.110900,61,280.00,7,1.27,231.00,14/9/2009,12:34:5,17
-084.629516,39.110936,61,286.00,8,1.13,231.00,14/9/2009,12:34:6,16
-084.629708,39.111001,63,294.00,7,1.27,231.00,14/9/2009,12:34:7,17
-084.629886,39.111080,63,302.00,7,1.27,231.00,14/9/2009,12:34:8,17
-084.629886,39.111080,65,304.00,7,1.27,231.00,14/9/2009,12:34:9,0
-084.630231,39.111266,65,306.00,8,1.13,232.00,14/9/2009,12:34:10,36
-084.630406,39.111370,67,306.00,8,1.13,232.00,14/9/2009,12:34:11,18
-084.630583,39.111470,67,306.00,8,1.13,232.00,14/9/2009,12:34:12,18
-084.630760,39.111573,69,304.00,8,1.13,232.00,14/9/2009,12:34:13,19
-084.630946,39.111666,69,300.00,7,1.27,232.00,14/9/2009,12:34:14,19
-084.631141,39.111753,69,298.00,8,1.13,232.00,14/9/2009,12:34:15,19
-084.631141,39.111753,70,292.00,8,1.13,232.00,14/9/2009,12:34:16,0
-084.631351,39.111825,70,288.00,8,1.13,232.00,14/9/2009,12:34:17,19
-084.631791,39.111930,70,282.00,8,1.13,232.00,14/9/2009,12:34:18,39
-084.632025,39.111963,70,278.00,7,1.27,232.00,14/9/2009,12:34:19,20
-084.632256,39.111983,70,274.00,7,1.27,232.00,14/9/2009,12:34:20,19
-084.632485,39.111998,70,272.00,7,1.27,233.00,14/9/2009,12:34:21,19
-084.632713,39.112005,70,270.00,7,1.27,232.00,14/9/2009,12:34:22,19
-084.632943,39.112000,69,268.00,7,1.27,232.00,14/9/2009,12:34:23,19
-084.633163,39.111995,69,266.00,8,1.13,232.00,14/9/2009,12:34:24,18
-084.633381,39.111986,67,266.00,8,1.13,232.00,14/9/2009,12:34:25,18
-084.633601,39.111975,67,266.00,8,1.13,232.00,14/9/2009,12:34:26,18
-084.633816,39.111963,67,266.00,8,1.13,232.00,14/9/2009,12:34:27,18
-084.634031,39.111953,67,266.00,8,1.13,232.00,14/9/2009,12:34:28,18
-084.634241,39.111943,65,266.00,8,1.13,232.00,14/9/2009,12:34:29,18
-084.634451,39.111931,63,264.00,8,1.13,232.00,14/9/2009,12:34:30,18
-084.634653,39.111923,59,264.00,8,1.13,232.00,14/9/2009,12:34:31,17
-084.634838,39.111898,56,264.00,8,1.13,234.00,14/9/2009,12:34:32,16
-084.635005,39.111870,50,262.00,8,1.13,233.00,14/9/2009,12:34:33,14
-084.635146,39.111841,43,260.00,8,1.13,233.00,14/9/2009,12:34:34,12
-084.635268,39.111820,35,258.00,8,1.14,233.00,14/9/2009,12:34:35,10
-084.635373,39.111803,30,258.00,8,1.13,233.00,14/9/2009,12:34:36,9
-084.635465,39.111783,28,260.00,8,1.13,232.00,14/9/2009,12:34:37,8
-084.635546,39.111766,24,264.00,8,1.13,232.00,14/9/2009,12:34:38,7
-084.635611,39.111775,20,276.00,8,1.14,233.00,14/9/2009,12:34:39,5
-084.635670,39.111790,19,298.00,8,1.14,233.00,14/9/2009,12:34:40,5
-084.635708,39.111835,20,332.00,8,1.14,234.00,14/9/2009,12:34:41,5
-084.635723,39.111886,22,352.00,8,1.14,234.00,14/9/2009,12:34:42,5
-084.635715,39.111960,28,2.00,8,1.14,234.00,14/9/2009,12:34:43,8
-084.635703,39.112045,33,2.00,8,1.14,235.00,14/9/2009,12:34:44,9
-084.635698,39.112136,35,0.00,8,1.14,236.00,14/9/2009,12:34:45,10
-084.635693,39.112233,39,356.00,8,1.14,237.00,14/9/2009,12:34:46,10
-084.635696,39.112336,39,354.00,8,1.14,238.00,14/9/2009,12:34:47,11
-084.635703,39.112443,41,352.00,8,1.14,239.00,14/9/2009,12:34:48,11
-084.635725,39.112548,43,348.00,8,1.14,241.00,14/9/2009,12:34:49,11
-084.635756,39.112655,43,348.00,8,1.14,241.00,14/9/2009,12:34:50,12
-084.635780,39.112766,44,350.00,8,1.14,242.00,14/9/2009,12:34:51,12
-084.635788,39.112886,44,0.00,8,1.14,244.00,14/9/2009,12:34:52,13
-084.635780,39.113001,46,2.00,8,1.14,245.00,14/9/2009,12:34:53,12
-084.635770,39.113121,46,6.00,8,1.14,246.00,14/9/2009,12:34:54,13
-084.635758,39.113251,48,4.00,8,1.14,247.00,14/9/2009,12:34:55,14
-084.635738,39.113380,50,8.00,8,1.30,248.00,14/9/2009,12:34:56,14
-084.635715,39.113515,52,6.00,8,1.30,249.00,14/9/2009,12:34:57,15
-084.635698,39.113650,52,8.00,8,1.30,250.00,14/9/2009,12:34:58,15
-084.635671,39.113790,54,8.00,8,1.30,251.00,14/9/2009,12:34:59,15
-084.635641,39.113930,54,8.00,8,1.30,252.00,14/9/2009,12:35:0,15
-084.635611,39.114066,54,8.00,8,1.14,253.00,14/9/2009,12:35:1,15
-084.635591,39.114205,52,6.00,8,1.14,254.00,14/9/2009,12:35:2,15
-084.635560,39.114345,50,6.00,8,1.14,254.00,14/9/2009,12:35:3,15
-084.635528,39.114480,52,6.00,8,1.14,254.00,14/9/2009,12:35:4,15
-084.635496,39.114621,54,8.00,8,1.14,254.00,14/9/2009,12:35:5,15
-084.635456,39.114760,54,6.00,8,1.14,253.00,14/9/2009,12:35:6,15
-084.635440,39.114910,59,6.00,8,1.14,253.00,14/9/2009,12:35:7,16
-084.635418,39.115050,61,6.00,8,1.14,252.00,14/9/2009,12:35:8,15
-084.635396,39.115206,61,6.00,8,1.14,253.00,14/9/2009,12:35:9,17
-084.635380,39.115365,63,6.00,8,1.14,253.00,14/9/2009,12:35:10,17
-084.635356,39.115520,63,6.00,8,1.14,254.00,14/9/2009,12:35:11,17
-084.635333,39.115673,61,6.00,8,1.14,255.00,14/9/2009,12:35:12,17
-084.635321,39.115823,61,4.00,8,1.14,257.00,14/9/2009,12:35:13,16
-084.635303,39.115980,59,4.00,8,1.14,259.00,14/9/2009,12:35:14,17
-084.635290,39.116130,56,4.00,8,1.30,260.00,14/9/2009,12:35:15,16
-084.635271,39.116271,52,4.00,8,1.30,261.00,14/9/2009,12:35:16,15
-084.635246,39.116396,54,4.00,8,1.14,261.00,14/9/2009,12:35:17,14
-084.635243,39.116525,56,4.00,8,1.14,262.00,14/9/2009,12:35:18,14
-084.635221,39.116671,57,4.00,8,1.14,263.00,14/9/2009,12:35:19,16
-084.635210,39.116823,56,2.00,8,1.14,264.00,14/9/2009,12:35:20,16
-084.635210,39.116823,56,2.00,8,1.14,266.00,14/9/2009,12:35:21,0
-084.635173,39.117115,57,4.00,8,1.14,266.00,14/9/2009,12:35:22,32
-084.635160,39.117266,57,4.00,8,1.14,267.00,14/9/2009,12:35:23,16
